StartTime_[LST],EndTime_[LST],ethylene_[ppbV],acetylene_[ppbV],ethane_[ppbV],propylene_[ppbV],propane_[ppbV],isobutane_[ppbV],cis-2-butene_[ppbV],n-butane_[ppbV],1-butene_[ppbV],trans-2-butene_[ppbV],isopentane_[ppbV],1-pentene_[ppbV],isoprene_[ppbV],cis-2-pentene_[ppbV],trans-2-pentene_[ppbV],n-pentane_[ppbV],cyclopentane_[ppbV],"2,3-dimethyl-butane_[ppbV]",2-methyl-pentane_[ppbV],3-methyl-pentane_[ppbV],methyl-cyclopentane_[ppbV],n-hexane_[ppbV],benzene_[ppbV],cyclohexane_[ppbV],"2,4-dimethyl-pentane_[ppbV]","2,3-dimethyl-pentane_[ppbV]",2-methyl-hexane_[ppbV],3-methyl-hexane_[ppbV],n-heptane_[ppbV],methyl-cyclohexane_[ppbV],toluene_[ppbV],"2,2,4-trimethyl-pentane_[ppbV]","2,3,4-trimethyl-pentane_[ppbV]",2-methyl-heptane_[ppbV],3-methyl-heptane_[ppbV],n-octane_[ppbV],ethyl-benzene_[ppbV],"m,p-xylene_[ppbV]",styrene_[ppbV],o-xylene_[ppbV],n-nonane_[ppbV],isopropyl-benzene_[ppbV],"1,3,5-trimethyl-benzene_[ppbV]",n-propyl-benzene_[ppbV],"1,2,4-trimethyl-benzene_[ppbV]",m-ethyl-toluene_[ppbV],p-ethyl-toluene_[ppbV],o-ethyl-toluene_[ppbV],"1,2,3-trimethyl-benzene_[ppbV]",n-decane_[ppbV],m-diethyl-benzene_[ppbV],n-undecane_[ppbV]
11/08/2017 22:58,11/08/2017 23:28,2.618,2.228,68.969,0.513,42.299,8.604,0.094,20.539,0.465,,6.598,0.106,,,0.386,6.034,0.43,,1.108,0.894,1.037,1.76,0.543,0.587,0.104,0.143,0.428,0.425,0.814,0.921,0.984,0.078,,0.19,0.17,0.308,0.113,0.455,,0.152,0.173,,0.076,,,,,0.077,,0.099,0.088,0.055
11/08/2017 23:57,11/09/2017 0:27,2.765,2.664,81.394,0.608,54.01,11.096,0.111,24.852,0.575,,7.596,0.114,0.052,,0.427,7.212,0.523,,1.311,1.089,1.316,2.84,0.634,0.832,0.127,0.134,0.54,0.555,1.089,1.29,1.151,0.118,,0.271,0.235,0.451,0.121,0.585,,0.149,0.238,,0.075,,,,,0.099,,0.107,0.122,0.054
11/09/2017 0:57,11/09/2017 1:27,2.811,2.316,58.31,0.536,35.115,7.098,0.104,16.258,0.386,,5.172,0.093,,,0.309,4.838,0.359,,0.785,0.634,0.898,1.907,0.527,0.485,0.111,0.129,0.357,0.372,0.679,0.502,0.928,0.182,0.115,0.178,0.155,0.254,0.109,0.435,,0.144,0.147,,0.066,,,,,0.066,,0.075,0.118,
11/09/2017 1:57,11/09/2017 2:27,2.977,2.551,66.89,0.559,31.815,6.273,0.118,14.625,0.354,,4.801,0.098,0.052,0.06,0.279,4.465,0.346,,0.856,0.7,0.699,1.807,0.719,0.487,0.092,0.123,0.361,0.374,0.678,0.764,1.228,0.116,,0.166,0.153,0.27,0.122,0.54,,0.184,0.153,,0.075,,0.058,,,0.089,,0.08,0.166,
11/09/2017 2:57,11/09/2017 3:27,1.902,1.515,56.6,0.393,26.208,4.965,0.06,11.779,0.243,,3.916,0.053,,,0.191,3.715,0.336,,0.661,0.553,0.721,1.526,0.76,0.351,0.064,0.075,0.325,0.349,0.714,0.847,1.26,0.056,,0.2,0.165,0.36,0.096,0.564,,0.187,0.216,,,,,,,0.083,,0.132,,0.081
11/09/2017 3:57,11/09/2017 4:27,1.112,0.894,48.231,0.219,32.301,6.356,,15.762,0.303,,4.659,,,,0.227,4.821,0.379,,0.799,0.639,0.869,1.778,0.394,0.436,0.054,0.062,0.284,0.317,0.662,0.785,0.541,,,0.166,0.146,0.278,0.062,0.232,,0.084,0.164,,,,,,,,,0.094,0.063,
11/09/2017 4:56,11/09/2017 5:26,0.965,0.745,79.189,0.206,38.021,7.002,,16.969,0.335,,5.19,,,,0.237,5.249,0.449,,0.898,0.711,0.972,1.993,0.913,0.507,0.081,0.094,0.342,0.404,0.861,0.956,1.178,,,0.216,0.193,0.411,0.074,0.474,,0.125,0.248,,0.052,,,,,0.073,,0.127,0.078,0.097
11/09/2017 5:56,11/09/2017 6:26,0.754,0.635,36.85,0.138,20.282,3.838,,9.351,0.167,,2.798,,,,0.127,2.859,0.215,,0.467,0.388,0.51,1.038,0.312,0.186,,0.052,0.186,0.199,0.424,0.538,0.423,,,0.123,0.109,0.206,,0.204,,0.056,0.144,,,,,,,,,0.081,0.09,0.055
11/09/2017 6:55,11/09/2017 7:25,0.844,0.711,87.998,0.177,51.406,11.409,0.052,25.428,0.499,,8.674,0.058,,,0.363,7.979,0.545,,1.519,1.201,1.466,3.209,0.81,1.024,0.15,0.118,0.651,0.636,1.445,1.904,1.187,,,0.375,0.294,0.679,0.062,0.615,,0.141,0.333,,0.053,,,,,0.072,,0.138,0.09,0.055
11/09/2017 7:55,11/09/2017 8:25,0.792,0.465,23.997,0.157,15.561,3.428,,7.858,0.139,,2.776,,,,0.128,2.781,0.236,,0.527,0.439,0.578,1.222,0.315,0.345,0.053,0.066,0.232,0.31,0.701,0.894,0.755,,,0.229,0.17,0.411,0.076,0.505,,0.149,0.278,,0.055,,,,,0.074,,0.152,0.082,0.078
11/09/2017 8:55,11/09/2017 9:25,0.789,0.641,34.089,0.17,20.779,4.194,,9.725,0.181,,3.277,,,,0.147,3.104,0.222,,0.615,0.431,0.619,1.331,0.319,0.35,0.061,0.087,0.306,0.313,0.644,0.795,4.442,,,0.175,0.134,0.31,,0.282,,0.069,0.137,,,,,,,,,,,
11/09/2017 11:54,11/09/2017 12:24,0.696,0.602,20.172,0.096,12.438,2.502,,5.823,0.095,,1.941,,,,0.09,1.983,0.137,,0.325,0.275,0.328,0.721,0.189,0.07,,,0.132,0.142,0.285,0.32,0.83,,,0.073,0.057,0.124,,0.109,,,0.097,,,,,,,,,,,
11/09/2017 12:54,11/09/2017 13:24,0.752,0.575,41.838,0.127,23.938,5.175,,12.712,0.237,,4.834,,,,0.23,4.99,0.388,,1.092,0.914,1.194,2.619,0.667,0.744,0.124,0.108,0.621,0.599,1.401,1.781,1.133,,,0.382,0.278,0.67,0.065,0.582,,0.137,0.333,,,,,,,0.06,,0.147,,0.056
11/09/2017 13:54,11/09/2017 14:24,1.006,0.635,26.116,0.142,15.589,2.903,,7.117,0.121,,2.294,,,,0.107,2.332,0.164,,0.434,0.346,0.437,0.967,0.239,0.162,,0.057,0.101,0.187,0.414,0.412,0.366,,,0.097,0.07,0.144,,0.11,,,0.06,,,,,,,,,,,
11/09/2017 14:54,11/09/2017 15:24,0.933,0.621,26.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/09/2017 15:53,11/09/2017 16:23,1.095,0.722,54.517,0.217,31.511,6.163,,14.911,0.281,,4.54,,,,0.213,4.608,0.314,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/09/2017 16:53,11/09/2017 17:23,0.932,0.639,50.313,0.19,28.06,5.344,,12.578,0.241,,3.997,,,,0.209,4.126,0.275,,0.743,0.615,0.732,1.636,0.348,0.431,0.079,0.064,0.357,0.345,0.799,0.777,0.678,,,0.197,0.158,0.338,0.051,0.356,,0.05,0.165,,,,,,,,,,,
11/09/2017 17:52,11/09/2017 18:22,0.914,0.693,43.828,0.172,23.731,4.375,,10.273,0.197,,3.383,,,,0.165,3.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/09/2017 18:52,11/09/2017 19:22,1.265,1.185,36.831,0.258,22.314,4.304,,10.294,0.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/09/2017 19:52,11/09/2017 20:22,1.712,1.278,66.813,0.348,48.182,12.474,,31.612,0.64,,12.714,0.09,,,0.616,13.696,0.932,,2.639,2.05,2.334,5.63,0.978,1.614,0.282,0.156,0.775,0.923,1.877,2.075,1.367,0.124,,0.358,0.274,0.52,0.079,0.477,,0.127,0.188,,,,,,,,,0.058,0.065,
11/09/2017 20:52,11/09/2017 21:22,2.106,1.427,57.265,0.365,39.583,9.944,0.076,24.975,0.55,,10.052,0.104,,,0.528,10.59,0.728,,2.027,1.663,1.933,4.615,0.843,1.357,0.216,0.188,0.847,0.813,1.718,1.849,1.486,0.068,0.053,0.409,0.368,0.673,0.105,0.686,,0.143,0.274,,0.072,,,,,0.089,,0.1,0.06,
11/09/2017 21:51,11/09/2017 22:21,1.867,1.232,37.977,0.342,24.143,5.768,0.059,14.427,0.319,,5.676,0.068,,,0.317,5.979,0.443,,1.187,1.03,1.208,2.808,0.625,0.7,0.134,0.109,0.547,0.539,1.14,1.208,1.192,0.09,0.05,0.281,0.234,0.465,0.089,0.54,,0.137,0.196,,0.053,,,,,0.065,,0.057,0.078,
11/09/2017 22:51,11/09/2017 23:21,1.723,1.103,36.424,0.29,24.116,5.659,,13.734,0.288,,5.216,0.06,,,0.257,5.33,0.385,,0.948,0.668,0.765,2.029,0.457,0.419,0.07,0.096,0.341,0.343,0.636,0.685,0.782,0.064,,0.129,0.114,0.205,0.061,0.279,,0.056,0.102,,,,,,,,,,0.075,
11/09/2017 23:51,11/10/2017 0:21,1.623,1.813,46.694,0.36,30.45,7.659,0.051,18.341,0.372,,7.456,0.081,,,0.382,7.4,0.606,,1.367,1.089,1.206,2.922,0.587,0.791,0.136,0.121,0.515,0.491,0.976,1.089,0.982,0.063,,0.219,0.174,0.336,0.071,0.372,,0.081,0.131,,0.053,,,,,,,,,
11/10/2017 0:51,11/10/2017 1:21,2.252,1.566,112.477,0.44,72.718,18.966,0.061,46.201,0.984,,19.128,0.145,0.075,,0.947,19.999,1.473,,4.294,3.452,4.069,9.693,1.798,3.267,0.514,0.559,1.904,1.851,4.036,4.404,3.182,0.188,0.096,0.962,0.739,1.571,0.178,1.467,,0.345,0.657,,0.124,,,,,0.155,,0.228,0.129,0.094
11/10/2017 1:51,11/10/2017 2:21,2.107,1.589,127.662,0.442,87.193,23.088,0.094,55.803,1.179,,23.199,0.193,0.102,,1.125,24.138,1.75,,5.033,3.975,4.094,11.001,2.051,3.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2017 2:50,11/10/2017 3:20,2.145,1.827,113.46,0.433,79.506,20.831,0.09,50.712,1.06,,20.638,0.176,0.092,,1.021,21.606,1.533,,4.403,3.465,3.989,9.507,1.715,2.581,0.447,0.319,1.495,1.586,3.207,3.907,2.533,0.141,0.069,0.61,0.435,0.93,0.139,0.927,,0.213,0.342,,0.079,,0.058,,,0.098,,0.135,0.125,
11/10/2017 3:50,11/10/2017 4:20,1.878,1.509,109.06,0.376,74.235,19.423,0.095,47.002,0.909,,18.732,0.164,0.076,,0.917,19.215,1.367,,3.916,3.122,3.505,8.02,1.553,2.583,0.382,0.266,1.171,1.435,2.72,3.352,2.313,0.075,0.058,0.538,0.405,0.799,0.12,0.805,,0.155,0.299,,0.074,,,,,0.093,,0.111,0.113,
11/10/2017 4:50,11/10/2017 5:20,2.033,1.619,118.166,0.405,78.539,20.463,0.098,49.341,1.051,,19.508,0.153,0.084,0.058,0.949,19.92,1.431,,4.075,3.234,3.267,8.816,1.629,2.739,0.411,0.299,1.234,1.489,2.902,3.646,2.366,0.066,0.062,0.573,0.435,0.873,0.133,0.877,,0.173,0.327,,0.075,,0.053,,,0.093,,0.124,0.119,
11/10/2017 5:49,11/10/2017 6:19,2.581,2.301,81.977,0.452,49.408,12.305,0.088,29.621,0.646,,11.546,0.125,0.072,,0.566,11.546,0.83,,2.347,1.906,2.159,5.047,1.022,1.302,0.238,0.193,0.862,0.882,1.624,2.004,1.587,0.076,,0.327,0.281,0.489,0.102,0.602,,0.169,0.2,,0.067,,,,,0.087,,0.085,0.14,
11/10/2017 6:49,11/10/2017 7:19,2.582,2.835,72.176,0.468,42.194,10.652,0.083,26.442,0.572,,11.056,0.115,0.062,,0.571,11.204,0.831,,2.46,1.983,2.305,5.378,1.064,1.446,0.267,0.206,1.024,0.981,2.045,2.515,1.862,0.066,,0.456,0.36,0.724,0.132,0.82,,0.222,0.317,,0.088,,0.055,,,0.105,,0.134,0.125,0.068
11/10/2017 7:49,11/10/2017 8:19,3.073,2.739,93.673,0.665,59.353,16.848,0.135,43.744,0.977,,19.965,0.208,0.098,0.064,1.055,21.687,1.573,,4.807,3.88,4.612,11.224,2.071,3.639,0.538,0.441,1.793,2.054,4.629,5.571,3.552,0.133,0.101,1.044,0.809,1.735,0.241,1.696,,0.435,0.732,,0.161,0.052,0.118,0.073,,0.218,,0.295,0.14,0.129
11/10/2017 8:49,11/10/2017 9:19,1.977,1.559,29.571,0.37,18.318,3.511,0.07,8.981,0.194,,2.905,0.062,,,0.176,2.737,0.179,,0.489,0.404,0.452,1.001,0.347,0.17,0.089,0.072,0.185,0.207,0.331,0.339,0.655,0.191,,0.088,0.088,0.132,0.061,0.244,,0.106,0.091,,,,,,,,,,0.099,
11/10/2017 9:49,11/10/2017 10:19,1.572,1.42,234.542,0.454,128.066,27.417,0.138,55.943,1.129,,18.618,0.139,0.064,,0.739,16.524,1.169,,3.025,2.413,2.683,6.436,0.989,1.98,0.352,0.255,1.154,1.338,2.275,2.569,1.728,0.085,,0.326,0.268,0.548,0.114,0.606,,0.144,0.327,,0.076,,,,,0.093,,0.202,0.105,0.123
11/10/2017 10:48,11/10/2017 11:18,1.658,1.424,54.115,0.314,33.074,7.942,,18.325,0.359,,7.233,0.075,,,0.343,7.274,0.545,,1.341,0.908,1.012,2.859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2017 11:48,11/10/2017 12:18,1.507,1.317,47.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2017 12:48,11/10/2017 13:18,1.451,1.157,60.063,0.333,36.284,9.716,,21.176,0.42,,9.531,0.091,,,0.444,9.421,0.726,,1.77,1.398,1.925,4.312,0.838,1.495,0.204,0.201,0.819,1.002,2.269,2.915,2.106,0.062,0.054,0.611,0.49,1.04,0.155,0.926,,0.216,0.62,,0.125,,0.079,,,0.164,,0.38,0.123,0.272
11/10/2017 13:48,11/10/2017 14:18,1.37,1.376,57.591,0.248,34.563,8.07,,18.435,0.323,,6.947,0.055,,,0.316,6.864,0.464,,1.177,0.958,0.994,2.635,0.564,0.613,0.122,0.113,0.51,0.534,1.093,1.34,1.035,,,0.256,0.19,0.395,0.076,0.402,,0.116,0.223,,,,,,,0.053,,0.11,0.093,0.083
11/10/2017 19:11,11/10/2017 19:41,2.246,1.531,85.041,0.517,50.858,10.02,0.096,24.439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2017 20:10,11/10/2017 20:40,2.504,1.749,169.258,0.663,121.431,29.693,0.164,73.961,1.596,,32.366,0.307,0.139,0.074,1.704,35.966,2.95,,8.975,7.161,8.62,20.76,3.602,7.033,0.984,0.7,4.082,3.933,8.383,8.463,5.387,0.079,0.155,1.674,1.112,2.538,0.279,2.142,,0.513,0.925,,0.187,0.065,0.147,0.091,,0.264,0.051,0.387,0.159,0.155
11/10/2017 21:10,11/10/2017 21:40,2.595,1.751,212.04,0.674,161.951,42.941,0.179,106.517,2.251,,47.999,0.446,0.208,,2.481,52.877,4.346,,13.283,10.708,12.973,31.409,5.261,10.898,1.588,1.081,6.386,6.181,12.612,14.775,7.726,0.082,0.211,2.285,1.773,3.258,0.33,2.483,,0.584,0.912,,0.174,0.071,0.124,0.076,,0.223,,0.307,0.119,0.107
11/10/2017 22:10,11/10/2017 22:40,2.954,2.536,123.877,0.652,84.127,20.676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/10/2017 23:10,11/10/2017 23:40,3.055,3.345,108.985,0.649,68.501,16.457,0.119,40.755,0.902,,16.696,0.175,0.107,0.079,0.849,18.022,1.447,,4.086,3.443,4.235,9.967,1.82,3.326,0.48,0.39,1.939,1.891,3.969,4.68,3.16,0.11,0.126,0.848,0.636,1.331,0.211,1.341,,0.364,0.563,,0.115,,0.095,0.058,,0.183,,0.232,0.162,0.102
11/11/2017 0:09,11/11/2017 0:39,2.734,2.334,107.268,0.485,65.389,15.984,0.081,40.007,0.863,,17.236,0.132,0.072,0.058,0.912,19.036,1.519,,4.65,3.736,4.601,10.731,1.947,3.211,0.553,0.42,1.971,2.089,4.264,5.042,3.214,0.131,0.118,0.854,,,,,,,,,,,,,,,,,,
11/11/2017 1:09,11/11/2017 1:39,2.154,1.779,78.125,0.431,47.974,11.938,0.088,30.61,0.679,,13.303,0.138,0.084,,0.737,14.774,1.184,,3.522,2.895,3.542,8.374,1.588,2.815,0.406,0.307,1.318,1.614,3.19,3.74,2.471,0.074,0.072,0.61,0.49,0.893,0.141,0.874,,0.239,0.316,,0.074,,,,,0.093,,0.109,0.127,
11/11/2017 2:09,11/11/2017 2:39,1.602,1.504,97.668,0.328,63.357,16.194,0.053,43.067,0.889,,19.098,0.151,0.085,,1.003,22.11,1.773,,5.46,4.381,5.347,13.011,2.336,4.447,0.669,0.475,2.54,2.433,5.164,5.928,3.425,0.051,0.086,0.969,0.766,1.372,0.162,1.098,,0.226,0.417,,0.08,,0.055,,,0.098,,0.129,0.068,
11/11/2017 3:09,11/11/2017 3:39,1.225,1.732,69.848,0.187,43.707,11.234,,29.276,0.587,,12.707,0.082,0.054,,0.656,14.517,1.184,,3.393,2.85,3.543,8.54,1.524,2.895,0.394,0.326,1.61,1.561,3.361,3.721,2.297,,0.058,0.608,0.448,0.862,0.114,0.698,,0.152,0.233,,0.056,,,,,0.057,,,,
11/11/2017 4:09,11/11/2017 4:39,0.805,0.979,78.914,0.15,54.353,14.352,,37.434,0.754,,16.488,0.102,0.056,,0.85,19.061,1.496,,4.604,3.778,4.589,11.289,1.933,3.823,0.567,0.417,2.187,2.099,4.452,5.078,2.785,,0.07,0.78,0.596,1.09,0.108,0.797,,0.194,0.288,,,,,,,0.054,,0.072,,
11/11/2017 5:08,11/11/2017 5:38,0.817,1.633,41.037,0.069,27.855,7.338,,18.487,0.367,,7.842,0.052,,,0.393,8.681,0.669,,2.119,1.747,2.1,5.087,0.885,1.657,0.253,0.229,1.048,1.017,2.173,2.396,1.448,,,0.415,0.314,0.555,0.06,0.452,,0.118,0.151,,,,,,,,,,,
11/11/2017 6:08,11/11/2017 6:38,1.188,2.306,65.612,0.145,33.314,7.648,,18.19,0.371,,7.426,0.066,,,0.375,7.913,0.593,,1.75,1.565,1.932,4.556,0.888,1.52,0.2,0.179,0.948,0.922,2.067,2.456,1.637,,,0.448,0.35,0.72,0.084,0.669,,0.165,0.272,,,,,,,0.065,,0.077,0.052,
11/11/2017 7:08,11/11/2017 7:38,1.473,1.487,45.917,0.31,27.667,7.159,0.073,16.553,0.404,,6.67,0.08,,,0.371,7.193,0.528,,1.575,1.284,1.613,3.732,0.729,1.234,0.17,0.185,0.794,0.822,1.8,2.05,1.527,0.067,,0.432,0.342,0.728,0.099,0.701,,0.198,0.352,,0.067,,,,,0.09,,0.14,0.069,0.057
11/11/2017 8:08,11/11/2017 8:38,1.578,1.521,93.462,0.432,58.335,15.71,0.078,37.752,0.8,,16.085,0.146,0.063,,0.808,17.719,1.407,,3.751,3.119,3.849,9.45,1.739,3.043,0.46,0.372,1.836,1.824,3.854,4.424,2.966,,0.071,0.824,0.647,1.373,0.164,1.273,,0.319,0.648,,0.137,,0.095,0.058,,0.198,,0.377,0.218,0.225
11/11/2017 9:07,11/11/2017 9:37,0.802,0.735,32.373,0.163,20.658,4.811,,11.657,0.227,,4.724,,,,0.23,4.996,0.381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2017 10:07,11/11/2017 10:37,1.113,0.788,30.485,0.202,20.659,4.565,,11.27,0.212,,3.816,,,,0.17,3.719,0.255,,0.672,0.542,0.652,1.463,0.335,0.288,0.065,0.082,0.157,0.275,0.57,0.698,0.529,,,0.136,0.11,0.22,,0.21,,0.061,0.115,,,,,,,,,,,
11/11/2017 13:06,11/11/2017 13:36,0.333,0.399,17.273,,8.95,1.772,,4.499,0.068,,1.552,,,,0.069,1.571,0.088,,0.314,0.254,0.304,0.661,0.229,0.109,,,0.133,0.135,0.308,0.373,0.325,,,0.083,0.057,0.14,,0.145,,,0.078,,,,,,,,,,,
11/11/2017 14:06,11/11/2017 14:36,0.195,0.19,5.945,,3.046,0.588,,1.411,,,0.521,,,,,0.496,,,0.106,0.1,0.115,0.262,0.092,,,,0.058,0.059,0.16,0.195,0.179,,,0.053,,0.1,,0.094,,,0.065,,,,,,,,,,,
11/11/2017 15:06,11/11/2017 15:36,0.108,0.21,8.985,,3.199,0.57,,1.363,,,0.501,,,,,0.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2017 16:06,11/11/2017 16:36,0.427,0.303,107.156,0.107,39.068,7.393,,15.363,0.28,,5.354,,,,0.219,5.134,0.4,,1.112,0.891,1.126,2.582,0.803,0.838,0.127,0.115,0.603,0.612,1.404,1.751,1.296,,,0.417,0.322,0.783,0.082,0.845,,0.209,0.551,,0.094,,0.075,,,0.153,,0.386,,0.292
11/11/2017 17:05,11/11/2017 17:35,0.225,0.21,41.997,0.075,18.97,4.133,,10.887,0.192,,4.542,,,,0.221,5.047,0.437,,1.245,1.026,1.299,3.033,0.87,0.852,0.14,0.114,0.472,0.536,1.179,1.353,0.991,,,0.202,0.145,0.308,,0.301,,0.051,0.153,,,,,,,,,0.069,,
11/11/2017 18:05,11/11/2017 18:35,0.409,0.294,5.666,0.065,3.041,0.564,,1.459,,,0.498,,,,,0.44,,,0.117,0.156,0.165,0.499,0.084,,,,,,0.073,0.07,0.114,,,,,,,,,,,,,,,,,,,,,
11/11/2017 19:05,11/11/2017 19:35,0.493,0.397,7.08,0.12,3.651,0.722,,1.747,,,0.647,,,,,0.578,,,0.138,0.191,0.196,0.615,0.11,,,,,0.052,0.092,0.093,0.217,,,,,,,0.095,,,,,,,,,,,,,,
11/11/2017 20:05,11/11/2017 20:35,1.063,0.776,8.748,0.224,4.065,1.168,,2.762,0.063,,1.171,,,,0.054,0.912,0.059,,0.214,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/11/2017 21:04,11/11/2017 21:34,1.116,0.766,10.997,0.241,5.214,1.555,0.059,3.363,0.093,,1.35,,,,0.057,0.999,0.07,,0.211,0.187,0.185,0.392,0.175,,,,0.068,0.092,0.143,0.126,0.323,,,,,0.051,,0.135,,0.053,0.053,,,,,,,,,,,
11/11/2017 22:04,11/11/2017 22:34,1.012,0.645,9.836,0.194,5.095,1.262,,2.84,0.056,,1.076,,,,,0.883,0.06,,0.172,0.158,0.17,0.353,0.154,,,,0.069,0.081,0.113,0.107,0.266,,,,,,,0.111,,,,,,,,,,,,,,
11/11/2017 23:04,11/11/2017 23:34,1.235,0.869,10.858,0.222,4.765,1.535,0.058,3.453,0.086,,1.394,,,,0.059,1.047,0.071,,0.197,0.183,0.193,0.366,0.186,,,,0.085,0.095,0.127,0.108,0.367,0.064,,,,,,0.158,,,,,,,,,,,,,,
11/12/2017 0:04,11/12/2017 0:34,0.624,0.54,12.337,0.102,6.915,1.368,,3.166,,,1.015,,,,,0.893,0.063,,0.156,0.14,0.15,0.314,0.128,,,,0.052,0.056,0.108,0.101,0.164,,,,,,,0.072,,,,,,,,,,,,,,
11/12/2017 1:03,11/12/2017 1:33,0.38,0.543,9.052,0.054,5.135,1.008,,2.259,,,0.756,,,,,0.711,,,0.111,0.103,0.122,0.243,0.095,,,,,,0.071,0.082,0.138,,,,,,,,,,,,,,,,,,,,,
11/12/2017 2:03,11/12/2017 2:33,0.4,0.473,7.12,,3.903,0.774,,1.805,,,0.673,,,,,0.553,,,0.097,0.092,0.109,0.21,0.083,,,,,,0.061,0.07,0.159,,,,,,,,,,,,,,,,,,,,,
11/12/2017 3:03,11/12/2017 3:33,0.566,0.445,11.261,0.062,5.517,1.135,,2.83,,,1.012,,,,,0.925,0.067,,0.187,0.209,0.246,0.617,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2017 4:03,11/12/2017 4:33,0.419,0.412,7.8,,3.759,0.791,,1.898,,,0.653,,,,,0.545,,,0.093,0.089,0.1,0.188,0.082,,,,,,0.055,0.057,0.125,,,,,,,,,,,,,,,,,,,,,
11/12/2017 5:02,11/12/2017 5:32,0.684,0.87,20.671,0.086,9.512,2.094,,5.157,0.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/12/2017 6:02,11/12/2017 6:32,1.266,1.583,54.972,0.204,26.434,6.032,,14.166,0.296,,5.757,0.067,,,0.273,5.701,0.432,0.108,1.429,1.112,1.612,3.82,0.608,0.983,0.212,0.186,0.791,0.765,1.766,2.264,1.458,0.235,0.062,0.483,0.374,0.842,0.098,0.798,,0.2,0.388,,0.072,,,,,0.094,,0.158,0.056,0.067
11/12/2017 7:02,11/12/2017 7:32,1.549,2.395,37.57,0.196,16.455,3.651,,8.491,0.17,,3.418,,,,0.161,3.24,0.246,0.051,0.791,0.67,0.914,2.237,0.389,0.434,0.095,0.091,0.329,0.411,0.86,1.098,0.98,0.078,,0.236,0.2,0.387,0.064,0.459,,0.121,0.195,,,,,,,0.057,,0.07,,
