StartTime_[LST],EndTime_[LST],ethylene_[ppbV],acetylene_[ppbV],ethane_[ppbV],propylene_[ppbV],propane_[ppbV],isobutane_[ppbV],cis-2-butene_[ppbV],n-butane_[ppbV],1-butene_[ppbV],trans-2-butene_[ppbV],isopentane_[ppbV],1-pentene_[ppbV],isoprene_[ppbV],cis-2-pentene_[ppbV],trans-2-pentene_[ppbV],n-pentane_[ppbV],cyclopentane_[ppbV],"2,3-dimethyl-butane_[ppbV]",2-methyl-pentane_[ppbV],3-methyl-pentane_[ppbV],methyl-cyclopentane_[ppbV],n-hexane_[ppbV],benzene_[ppbV],cyclohexane_[ppbV],"2,4-dimethyl-pentane_[ppbV]","2,3-dimethyl-pentane_[ppbV]",2-methyl-hexane_[ppbV],3-methyl-hexane_[ppbV],n-heptane_[ppbV],methyl-cyclohexane_[ppbV],toluene_[ppbV],"2,2,4-trimethyl-pentane_[ppbV]","2,3,4-trimethyl-pentane_[ppbV]",2-methyl-heptane_[ppbV],3-methyl-heptane_[ppbV],n-octane_[ppbV],ethyl-benzene_[ppbV],"m,p-xylene_[ppbV]",styrene_[ppbV],o-xylene_[ppbV],n-nonane_[ppbV],isopropyl-benzene_[ppbV],"1,3,5-trimethyl-benzene_[ppbV]",n-propyl-benzene_[ppbV],"1,2,4-trimethyl-benzene_[ppbV]",m-ethyl-toluene_[ppbV],p-ethyl-toluene_[ppbV],o-ethyl-toluene_[ppbV],"1,2,3-trimethyl-benzene_[ppbV]",n-decane_[ppbV],m-diethyl-benzene_[ppbV],n-undecane_[ppbV]
11/12/2017 8:02,11/12/2017 8:32,0.95,0.944,21.602,0.137,9.915,2.537,,6.34,0.112,,2.357,,,,0.109,2.396,0.173,,0.532,0.468,0.563,1.372,0.297,0.27,0.06,0.054,0.262,0.264,0.586,0.67,0.591,,,0.144,0.096,0.247,,0.264,,0.068,0.13,,,,,,,,,,,
11/12/2017 9:01,11/12/2017 9:31,0.61,0.655,13.642,0.077,6.618,1.598,,3.9,0.061,,1.466,,,,0.063,1.374,0.096,,0.285,0.28,0.325,0.763,0.22,0.108,,,0.146,0.15,0.329,0.391,0.388,,,0.095,0.06,0.145,,0.168,,0.064,0.078,,,,,,,,,,,
11/12/2017 10:01,11/12/2017 10:31,0.703,,7.526,0.09,2.886,1.657,0.057,2.954,0.162,0.063,1.224,0.056,,,,0.66,,,0.146,0.151,0.123,0.266,0.134,,,,0.052,0.06,0.071,0.061,0.242,,,,,,,0.082,,,,,,,,,,,,,,
11/12/2017 11:01,11/12/2017 11:31,0.364,0.444,5.147,,1.993,0.505,,0.997,,,0.38,,,,,0.299,,,0.05,0.051,0.055,0.109,0.075,,,,,,,,0.096,,,,,,,,,,,,,,,,,,,,,
11/12/2017 12:01,11/12/2017 12:31,0.336,0.437,3.563,,1.534,0.356,,0.676,,,0.254,,,,,0.191,,,,,,0.066,0.063,,,,,,,,0.06,,,,,,,,,,,,,,,,,,,,,
11/12/2017 13:00,11/12/2017 13:30,0.191,0.37,3.943,,1.616,0.377,,0.689,,,0.27,,,,,0.192,,,,,,0.065,0.064,,,,,,,,0.078,0.056,,,,,,,,,,,,,,,,,,,,
11/12/2017 14:00,11/12/2017 14:30,0.303,0.464,5.259,,2.22,0.407,,1.021,,,0.41,,,,,0.348,,,0.077,0.076,0.083,0.183,0.094,,,,0.086,0.088,0.132,0.148,0.162,,,0.053,,0.081,,0.068,,,,,,,,,,,,,,
11/12/2017 15:00,11/12/2017 15:30,0.365,0.463,7.938,,3.83,0.875,,2.04,,,0.838,,,,,0.749,0.056,,0.208,0.178,0.241,0.513,0.161,0.082,,,0.146,0.146,0.387,0.476,0.354,,,0.115,0.096,0.236,,0.202,,0.051,0.125,,,,,,,,,,,
11/12/2017 17:59,11/12/2017 18:29,2.494,3.225,17.611,0.826,12.77,2.661,0.116,5.335,0.11,,3.045,0.072,,,0.172,2.622,0.266,0.059,0.658,0.577,0.604,1.51,0.503,0.344,0.154,0.21,0.393,0.395,0.709,0.796,0.972,0.352,0.179,0.179,0.162,0.262,0.109,0.49,,0.154,0.114,,0.082,,,,,0.095,,,,
11/12/2017 18:58,11/12/2017 19:28,1.663,1.293,28.498,0.506,15.478,4.531,0.089,8.839,0.195,,5.178,0.076,,,0.238,4.6,0.479,,1.08,0.955,1.162,2.58,0.586,0.808,0.141,0.139,0.59,0.619,1.221,1.495,1.186,0.116,,0.301,0.258,0.538,0.089,0.594,,0.152,0.27,,0.065,,,,,0.085,,0.123,0.076,
11/12/2017 19:58,11/12/2017 20:28,1.601,1.215,37.252,0.395,17.383,4.825,0.069,10.304,0.218,,5.658,0.078,,,0.273,5.617,0.536,,1.415,1.207,1.473,3.442,0.814,0.959,0.179,0.188,0.394,0.682,1.425,1.693,,,,,,,,,,,,,,,,,,,,,,
11/12/2017 20:58,11/12/2017 21:28,1.724,1.353,30.722,0.324,12.449,3.091,0.061,7.093,0.15,,3.677,0.062,,,0.207,3.859,0.336,,1.011,0.879,1.049,2.504,0.65,0.609,0.108,0.094,0.285,0.361,0.888,1.011,1.055,0.094,,0.163,0.125,0.222,0.078,0.328,,0.115,0.103,,,,,,,,,,0.052,
11/12/2017 21:58,11/12/2017 22:28,2.013,1.692,33.957,0.349,13.259,3.401,0.069,7.495,0.165,,3.862,0.057,,,0.23,3.996,0.363,,1.088,0.942,1.196,2.787,0.742,0.836,0.132,0.117,0.579,0.548,1.163,1.369,1.335,0.073,,0.27,0.222,0.434,0.098,0.57,,0.14,0.235,,0.062,,,,,0.079,,0.092,0.066,
11/12/2017 22:57,11/12/2017 23:27,1.876,1.666,29.786,0.317,10.909,2.693,0.059,5.8,,,2.924,0.06,,,0.177,3.047,0.267,,0.885,0.846,1.112,2.736,0.591,0.532,0.094,0.099,0.446,0.444,0.885,1.052,1.338,0.107,,0.209,0.158,0.332,0.082,0.494,,0.133,0.197,,0.056,,,,,0.072,,0.088,0.063,
11/12/2017 23:57,11/13/2017 0:27,1.733,1.566,36.877,0.29,13.318,3.195,0.06,7.046,0.147,,3.653,0.066,,,0.101,3.936,0.363,,1.177,1.058,1.353,3.273,0.738,0.781,0.119,0.113,0.598,0.554,1.202,1.418,1.44,0.081,,0.258,0.179,0.412,0.087,0.549,,0.146,0.201,,0.06,,,,,0.078,,0.094,0.059,
11/13/2017 0:57,11/13/2017 1:27,1.52,1.17,44.753,0.278,17.861,3.995,0.052,9.971,0.204,,5.033,0.06,,,0.281,5.885,0.541,,1.74,1.505,1.959,4.548,1.131,1.616,0.233,0.191,1,0.976,2.192,2.7,1.978,0.057,,0.535,0.41,0.944,0.129,1.028,,0.262,0.525,,0.096,,0.072,,,0.14,,0.214,,0.116
11/13/2017 1:56,11/13/2017 2:26,1.436,1.549,29.796,0.202,10.191,2.287,,4.842,0.096,,2.287,,,,0.138,2.333,0.209,,0.696,0.637,0.801,1.886,0.479,0.283,0.09,0.13,0.265,0.345,0.71,0.842,0.987,0.074,,0.158,0.137,0.258,0.064,0.383,,0.098,0.149,,,,,,,0.055,,0.056,,
11/13/2017 2:56,11/13/2017 3:26,1.1,1.489,10.87,0.127,3.755,0.829,,1.633,,,0.71,,,,,0.527,,,0.149,0.199,0.237,0.626,0.153,,,,0.052,0.059,0.083,0.08,0.507,,,,,,,,,,,,,,,,,,,,,
11/13/2017 3:56,11/13/2017 4:26,0.912,0.926,23.326,0.12,10.497,2.318,,5.79,0.098,,2.623,,,,0.136,2.921,0.256,,0.815,0.602,0.931,2.187,0.558,0.691,0.124,0.106,0.487,0.484,1.098,1.296,1.029,0.088,,0.273,0.223,0.467,0.067,0.491,,0.13,0.24,,,,,,,0.057,,0.094,,
11/13/2017 4:56,11/13/2017 5:26,1.298,1.254,18.405,0.161,7.402,1.914,,4.118,0.07,,1.651,,,,0.079,1.326,0.098,,0.305,0.277,0.329,0.696,0.245,0.096,,0.065,0.161,0.177,0.357,0.41,0.619,0.067,,0.119,0.098,0.213,0.062,0.306,,0.096,0.124,,,,,,,,,,,
11/13/2017 5:55,11/13/2017 6:25,1.168,1.138,24.723,0.175,15.007,3.521,,8.371,0.164,,2.993,,,,0.142,2.955,0.2,,0.592,0.5,0.506,1.302,0.359,0.348,0.087,0.101,0.238,0.299,0.638,0.763,0.74,0.148,,0.189,0.156,0.336,0.064,0.409,,0.124,0.196,,,,,,,0.061,,0.082,0.052,
11/13/2017 6:55,11/13/2017 7:25,2.812,2.143,44.783,0.604,19.475,5.165,0.115,11.323,0.28,,5.527,0.108,0.053,0.061,0.336,5.454,0.527,,1.472,1.227,1.539,3.541,1.038,1.152,0.2,0.229,0.76,0.767,1.398,1.581,1.501,0.119,,0.274,0.236,0.39,0.13,0.65,,0.173,0.213,,0.098,,0.062,,,0.128,,0.105,0.198,0.065
11/13/2017 7:55,11/13/2017 8:25,2.475,2.14,39.274,0.479,21.189,5.118,0.088,11.73,0.271,,4.729,0.078,,,0.249,4.491,0.33,,1.006,0.733,0.99,2.279,0.646,0.708,0.131,0.126,0.523,0.52,1.09,1.242,1.211,0.071,,0.279,0.197,0.466,0.113,0.612,,0.166,0.249,,0.082,,,,,0.099,,0.103,0.069,
11/13/2017 8:54,11/13/2017 9:24,2.337,2.234,46.877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2017 9:54,11/13/2017 10:24,2.415,1.973,12.347,0.47,3.521,1.245,0.1,2.834,0.08,,1.532,0.068,,,0.088,1.128,0.06,,0.25,0.223,0.207,0.375,0.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2017 10:54,11/13/2017 11:24,0.848,0.686,13.602,0.224,10.057,2.874,0.05,7.025,0.137,,2.792,,,,0.124,2.684,0.169,,0.481,0.403,0.424,0.952,0.274,0.173,0.052,0.055,0.162,0.204,0.366,0.408,0.718,0.055,,0.099,0.082,0.166,0.055,0.245,,0.087,0.103,,,,,,,,,,,
11/13/2017 13:53,11/13/2017 14:23,,0.168,1.12,,0.403,0.167,,0.447,,,0.238,,,,,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2017 14:53,11/13/2017 15:23,1.172,1.217,48.179,0.181,22.112,4.334,,10.028,0.184,,3.271,,,,0.137,3.045,0.19,,0.579,0.471,0.506,1.235,0.266,0.239,0.054,0.067,0.248,0.264,0.531,0.512,0.546,,,0.158,0.114,0.253,0.05,0.27,,0.07,0.165,,,,,,,,,0.084,,
11/13/2017 15:52,11/13/2017 16:22,2.023,1.378,69.64,0.361,37.582,9.425,0.057,20.812,0.248,,8.553,0.085,,,0.399,8.332,0.44,,1.627,1.096,1.24,3.359,0.665,0.827,0.171,0.152,0.663,0.657,1.326,1.491,1.413,,,0.411,0.357,0.733,0.124,0.776,,0.19,0.56,,0.122,,0.083,0.051,,0.176,,0.411,0.275,0.291
11/13/2017 16:52,11/13/2017 17:22,2.23,1.693,93.59,0.45,49.536,11.552,0.086,25.374,0.532,,9.354,0.102,,,0.447,9.089,0.644,,1.891,1.551,1.804,4.247,0.887,1.397,0.202,0.203,1.02,1.029,2.337,2.873,2.017,,0.054,0.68,0.441,1.263,0.166,1.248,,0.337,0.754,,0.133,,0.113,0.07,,0.218,,0.448,0.191,0.309
11/13/2017 17:52,11/13/2017 18:22,2.343,1.638,87.343,0.539,52.942,13.198,0.099,30.566,0.656,,11.51,0.139,0.062,,0.56,11.48,0.814,,2.371,1.889,2.223,5.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/13/2017 18:52,11/13/2017 19:22,2.205,1.63,65.615,0.479,40.808,9.48,0.088,21.725,0.496,,7.791,0.108,,,0.378,7.388,0.47,,1.455,1.138,1.218,2.978,0.706,0.828,,0.171,0.617,0.626,1.233,1.365,1.429,0.208,,0.333,0.264,0.55,0.136,0.744,,0.188,0.318,,0.086,,,,,0.117,,0.169,0.063,0.103
11/13/2017 19:51,11/13/2017 20:21,2.586,1.8,64.521,0.5,33.485,8.118,0.104,17.39,0.409,,6.264,0.113,0.053,0.051,0.314,5.668,0.363,,1.124,0.759,0.91,2.246,0.578,0.473,0.131,0.125,0.452,0.437,0.826,0.853,1.203,0.131,,0.212,0.187,0.335,0.127,0.572,,0.195,,,,,,,,,,,,
11/13/2017 20:51,11/13/2017 21:21,2.634,1.701,68.356,0.568,34.68,8.324,0.125,18.088,0.427,,6.646,0.114,0.057,0.061,0.323,6.219,0.423,,1.333,1.087,1.246,2.914,0.786,0.779,0.159,0.167,0.708,0.729,1.57,1.846,1.928,0.101,,0.498,0.417,0.943,0.181,1.149,,0.28,0.575,,0.154,0.061,0.098,0.062,,0.208,,0.279,0.087,0.153
11/13/2017 21:51,11/13/2017 22:21,1.659,1.095,35.779,0.309,18.163,4.397,0.059,9.714,0.214,,3.504,0.061,,,0.184,3.225,0.209,,0.672,0.473,0.608,1.419,0.391,0.301,0.08,0.113,0.329,0.339,0.693,0.804,0.965,,,0.208,0.185,0.375,0.088,0.514,,0.148,0.239,,0.068,,,,,0.077,,0.115,,0.06
11/14/2017 14:51,11/14/2017 15:21,0.306,0.362,6.805,,3.79,0.958,,2.276,,,0.88,,,,,0.765,,,0.154,0.145,0.161,0.356,0.122,,,0.067,0.085,0.094,0.176,0.202,0.288,,,,,0.084,,0.117,,,0.064,,,,,,,,,,,
11/14/2017 15:51,11/14/2017 16:21,0.053,0.141,1.22,,0.394,0.078,,0.211,,,0.1,,,,,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 16:51,11/14/2017 17:21,0.079,0.092,7.894,,5.864,1.538,,3.447,,,1.195,,,,,1.015,,,0.162,0.131,0.125,0.289,0.061,,,,,,0.086,0.11,0.09,,,,,,,0.067,,,,,,,,,,,,,,
11/14/2017 17:51,11/14/2017 18:21,0.057,0.098,9.551,,8.058,2.083,,4.772,0.078,,1.613,,,,0.059,1.351,0.07,,0.204,0.17,0.166,0.394,0.073,,,,0.052,,0.105,0.138,0.082,,,,,,,,,,,,,,,,,,,,,
11/14/2017 18:50,11/14/2017 19:20,0.067,0.128,1.387,,0.384,0.057,,0.137,,,0.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/14/2017 19:50,11/14/2017 20:20,0.242,0.278,12.47,,6.122,1.359,,3.276,,,1.295,,,,,1.257,0.096,,0.33,0.286,0.332,0.858,0.174,0.167,,,0.165,0.203,0.483,0.604,0.397,,,0.113,0.096,0.214,,0.2,,,0.116,,,,,,,,,,,
11/14/2017 20:50,11/14/2017 21:20,0.267,0.258,19.228,0.054,13.746,3.34,,7.817,0.14,,2.866,,,,0.108,2.547,0.16,,0.487,0.4,0.431,1.015,0.21,0.137,,,0.168,0.164,0.377,0.482,0.359,,,0.083,0.076,0.181,,0.187,,,0.111,,,,,,,,,0.065,,
11/14/2017 21:49,11/14/2017 22:19,0.54,0.34,39.663,0.105,17.389,3.397,,7.822,0.139,,2.718,,,,0.115,2.665,0.225,,0.654,0.548,0.745,1.583,0.42,0.529,0.088,0.081,0.417,0.411,0.898,1.057,0.636,,,0.155,0.112,0.216,,0.157,,,0.081,,,,,,,,,,,
11/14/2017 22:49,11/14/2017 23:19,0.176,0.181,42.26,,18.235,3.209,,7.82,0.134,,2.547,,,,0.109,2.617,0.223,,0.621,0.519,0.631,1.567,0.385,0.5,0.079,0.074,0.304,0.368,0.828,0.983,0.542,,,0.151,0.096,0.203,,0.138,,,0.075,,,,,,,,,,,
11/14/2017 23:49,11/15/2017 0:19,0.442,0.47,9.641,,5.055,0.96,,2.232,,,0.688,,,,,0.676,0.051,,0.117,0.108,0.145,0.29,0.092,,,,,0.057,0.138,0.178,0.134,,,0.051,,0.072,,0.06,,,0.056,,,,,,,,,,,
11/15/2017 0:48,11/15/2017 1:18,0.1,0.256,4.535,,2.651,0.443,,1.117,,,0.338,,,,,0.318,,,,,0.055,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017 1:48,11/15/2017 2:18,0.151,0.273,3.534,,1.79,0.305,,0.732,,,0.238,,,,,0.187,,,,,,0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/15/2017 2:48,11/15/2017 3:18,0.341,0.391,3.96,,1.743,0.445,,2.122,,,0.536,,,,,0.272,,,,0.051,,0.093,0.052,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,
11/15/2017 3:48,11/15/2017 4:18,0.408,0.573,6.152,,1.987,0.493,,1.808,,,0.565,,,,,0.351,,,0.057,0.058,0.057,0.124,0.063,,,,,,,,0.138,,,,,,,,,,,,,,,,,,,,,
11/15/2017 4:47,11/15/2017 5:17,0.641,0.804,7.354,0.066,2.167,1.796,0.061,2.934,0.167,0.063,1.178,0.061,,,0.056,0.732,,,0.128,0.131,0.105,0.201,0.099,,,,,0.051,0.056,,0.255,,,,,,,0.085,,,,,,,,,,,,,,
11/15/2017 5:47,11/15/2017 6:17,0.907,1.5,6.795,0.141,1.996,0.832,,2.263,0.062,,1.065,,,,,0.509,,,0.113,0.109,0.093,0.162,0.12,,,,,,0.057,,0.243,,,,,,,0.101,,,,,,,,,,,,,,
11/15/2017 6:47,11/15/2017 7:17,2.351,2.534,11.582,0.449,3.276,1.234,0.115,2.886,0.149,0.058,1.422,0.085,,0.064,0.126,0.895,0.064,,0.232,0.218,0.179,0.357,0.275,,,,0.106,0.096,0.125,0.095,0.541,0.065,,0.053,0.053,0.052,0.08,0.261,,0.085,,,0.058,,,,,0.062,,,,
11/15/2017 7:47,11/15/2017 8:17,3.142,2.594,14.052,0.622,3.441,1.36,0.137,3.003,0.145,0.054,1.63,0.1,,0.082,0.172,1.319,0.092,,0.287,0.257,0.248,0.43,0.34,,,0.061,0.117,0.156,0.176,0.14,0.771,0.104,,0.065,0.081,0.067,0.099,0.359,,0.108,0.052,,0.078,,,,,0.091,,,0.062,
11/15/2017 8:46,11/15/2017 9:16,1.797,1.402,7.871,0.367,2.291,0.756,0.076,1.592,0.054,,0.893,0.051,,,0.067,0.677,,0.083,0.162,0.146,0.142,0.239,0.227,,,,0.072,0.093,0.105,0.082,0.459,0.06,,,0.052,,0.066,0.221,,0.077,,,,,,,,,,,,
11/15/2017 9:46,11/15/2017 10:16,0.304,0.575,2.376,0.064,0.97,0.298,,0.71,,,0.337,,,,,0.216,,,,,,0.077,0.082,,,,,,,,0.104,,,,,,,,,,,,,,,,,,,,,
11/15/2017 10:46,11/15/2017 11:16,0.277,0.543,2.614,,1.362,0.333,,0.836,,,0.334,,,,,0.293,,,,,,0.079,0.066,,,,,,,,0.097,,,,,,,,,,,,,,,,,,,,,
11/15/2017 11:46,11/15/2017 12:16,0.474,0.8,2.559,,1.223,0.425,,0.965,,,0.442,,,,,0.342,,,0.067,0.069,0.062,0.121,0.087,,,,,,,,0.171,,,,,,,,,,,,,,,,,,,,,
11/15/2017 12:45,11/15/2017 13:15,0.47,0.564,2.952,,1.292,0.553,,1.103,,,0.525,,,,,0.363,,,0.074,0.076,0.065,0.132,0.083,,,,,,,,0.194,,,,,,,0.05,,,,,,,,,,,,,,
11/15/2017 13:45,11/15/2017 14:15,0.46,0.647,3.774,,2.241,0.66,,1.462,,,0.612,,,,,0.506,,,0.093,0.089,0.087,0.181,0.098,,,,,0.054,0.078,0.075,0.217,,,,,,,0.071,,,,,,,,,,,,,,
11/15/2017 14:45,11/15/2017 15:15,0.315,0.545,5.153,,3.491,0.887,,2.223,,,0.866,,,,,0.677,,,0.124,0.099,0.09,0.241,0.108,,,,,,0.081,0.113,,,,,,0.062,,0.085,,,0.055,,,,,,,,,,,
11/15/2017 15:44,11/15/2017 16:14,0.423,0.684,16.421,,13.011,3.533,,7.974,0.135,,2.874,,,,0.102,2.356,0.132,,0.416,0.282,0.336,0.777,0.18,0.087,,,0.102,0.128,0.248,0.303,0.316,,,0.053,0.052,0.107,,0.128,,,0.076,,,,,,,,,,,
11/15/2017 16:44,11/15/2017 17:14,0.445,0.333,16.388,0.093,14.878,4.138,,9.338,0.185,,3.286,,,,0.13,2.802,0.168,,0.535,0.416,0.436,1.008,0.254,0.158,,,0.194,0.195,0.42,0.517,0.547,,,0.125,0.105,0.231,,0.257,,0.075,0.154,,,,,,,,,,,
11/15/2017 19:43,11/15/2017 20:13,1.613,1.124,29.622,0.338,16.711,4.397,0.064,10.628,0.238,,4.578,0.062,,,0.215,4.238,0.304,,0.991,0.813,0.928,2.151,0.55,0.643,0.115,0.108,0.475,0.454,0.97,1.048,1.054,0.067,,0.237,0.192,0.378,0.085,0.542,,0.155,0.212,,0.074,,,,,0.084,,0.102,,
11/15/2017 20:43,11/15/2017 21:13,1.78,1.759,68.672,0.355,42.969,11.946,0.062,28.822,0.553,,12.439,0.112,0.064,,0.589,12.217,0.875,,2.724,2.172,2.554,5.899,1.194,1.92,0.292,0.222,1.114,1.151,2.459,2.613,1.891,0.063,,0.468,0.335,0.646,0.11,0.718,,0.182,0.212,,0.065,,,,,0.076,,0.05,,
11/15/2017 21:43,11/15/2017 22:13,1.568,1.753,57.595,0.292,35.952,10.177,0.058,24.566,0.517,,10.939,0.104,0.064,,0.514,10.922,0.772,,2.476,1.999,2.292,5.381,1.01,1.673,0.259,0.209,1.09,1.013,2.13,2.603,1.689,,,0.414,0.316,0.583,0.095,0.635,,0.166,0.192,,,,,,,,,0.056,,
11/15/2017 22:42,11/15/2017 23:12,1.635,1.806,75.803,0.285,47.99,13.526,,32.834,0.681,,14.639,0.123,0.071,,0.688,14.515,1.038,,3.288,2.561,2.939,7.014,1.226,1.898,0.359,0.238,1.101,1.29,2.532,3.154,2.01,,,0.482,0.381,0.721,0.099,0.704,,0.181,0.237,,0.058,,,,,0.071,,0.091,,
11/15/2017 23:42,11/16/2017 0:12,1.569,1.29,333.59,0.586,252.934,73.084,,176.538,3.505,,77.854,0.573,0.295,0.11,1.805,82.336,6.054,,17.417,14.223,15.938,40.509,6.69,13.256,1.95,1.318,6.119,7.29,15.536,17.749,9.336,,0.249,2.869,2.215,4.09,0.354,3.094,,0.719,1.248,,0.16,0.064,0.15,0.093,,0.249,,0.415,,0.142
11/16/2017 0:42,11/16/2017 1:12,1.649,1.197,202.917,0.491,152.102,45.106,,109.814,2.187,,49.108,0.333,0.183,,2.299,51.875,3.825,,11.413,9.073,10.451,25.52,4.744,8.685,1.283,0.907,4.057,4.869,10.321,10.732,7.291,,0.183,2.02,1.576,3.202,0.31,2.863,,0.685,1.259,,0.211,0.073,0.168,0.104,,0.3,0.05,0.499,,0.22
11/16/2017 1:42,11/16/2017 2:12,1.818,1.419,60.769,0.319,41.42,11.898,,28.13,0.585,,12.112,0.1,0.07,,0.552,11.633,0.847,,2.673,2.115,2.373,5.663,1.306,1.869,0.319,0.272,0.939,1.018,2.322,2.56,2.294,0.201,0.053,0.52,0.43,0.896,0.14,1.082,,0.284,0.475,,0.103,,0.079,,,0.151,,0.238,,0.119
11/16/2017 2:41,11/16/2017 3:11,1.919,1.548,117.056,0.604,88.907,28.128,,66.126,1.336,,31.086,0.214,0.118,,1.44,31.948,2.539,,6.92,5.493,6.284,15.52,2.587,5.147,0.764,0.536,3.053,2.997,6.159,7.195,4.378,0.075,0.125,1.228,1.014,1.902,0.219,1.734,,0.408,0.744,,0.148,0.052,0.112,0.069,,0.206,,0.344,0.151,0.17
11/16/2017 3:41,11/16/2017 4:11,2.613,2.007,99.25,0.387,70.087,20.928,,51.736,0.956,,23.7,0.174,0.098,,1.087,23.935,1.719,,4.98,3.567,4.661,11.2,2.299,3.707,0.599,0.447,2.165,2.131,4.367,5.389,3.844,0.352,0.076,0.979,0.733,1.597,0.211,1.798,,0.444,0.812,,0.162,0.053,0.124,0.077,,0.235,,0.391,0.075,0.172
11/16/2017 4:41,11/16/2017 5:11,2.361,1.84,208.595,0.441,146.862,42.004,,100.173,2.051,,45.16,0.299,0.161,0.062,2.049,45.774,3.239,,9.589,7.962,8.79,21.197,3.47,6.986,0.937,0.721,3.926,3.756,7.835,9.453,5.099,0.117,0.157,1.477,1.123,2.137,0.204,1.781,,0.399,0.675,,0.114,,0.102,0.062,,0.171,,0.232,0.068,0.098
11/16/2017 5:41,11/16/2017 6:11,1.833,1.587,150.661,0.339,93.478,26.752,,64.733,1.332,,30.88,0.214,0.12,,1.41,31.35,2.223,,7.24,5.76,6.451,15.592,2.525,5.165,0.763,0.538,2.979,2.723,5.924,7.278,4.052,0.059,0.106,1.161,0.906,1.757,0.18,1.573,,0.357,0.637,,0.116,,0.091,0.056,,0.159,,0.221,0.053,0.095
11/16/2017 6:40,11/16/2017 7:10,2.122,1.414,277.241,0.61,204.194,58.293,,138.485,2.821,,63.092,0.417,0.214,0.072,2.837,63.43,4.474,,13.87,10.831,11.794,29.11,4.582,9.35,1.449,0.906,5.304,4.893,10.24,12.474,6.41,0.065,0.137,1.862,1.423,2.677,0.265,2.258,,0.5,0.835,,0.154,0.05,0.121,0.075,,0.216,,0.282,,0.114
11/16/2017 7:40,11/16/2017 8:10,2.408,1.739,53.18,0.484,34.105,10.51,,26.459,0.593,,13.626,0.14,0.085,0.052,0.644,13.706,,,3.341,2.659,3.028,7.173,1.364,2.327,0.425,0.315,1.463,1.397,2.93,3.624,2.404,0.163,0.063,0.64,0.44,1.003,0.153,1.077,,,0.407,,0.116,,0.065,,,0.16,,0.164,,0.085
11/16/2017 8:40,11/16/2017 9:10,1.817,1.225,210.016,0.456,90.681,18.78,,39.376,0.829,,14.067,0.124,0.064,,0.633,13.417,0.829,,2.725,2.13,2.318,5.688,1.214,1.757,0.294,0.229,1.088,1.65,2.421,2.937,2.102,0.094,,0.605,0.448,0.926,0.129,0.981,,0.23,0.361,,0.097,,0.063,,0.148,0.119,,0.154,,0.067