StartTime_[LST],EndTime_[LST],ethylene_[ppbV],acetylene_[ppbV],ethane_[ppbV],propylene_[ppbV],propane_[ppbV],isobutane_[ppbV],cis-2-butene_[ppbV],n-butane_[ppbV],trans-2-butene_[ppbV],1-butene_[ppbV],isopentane_[ppbV],1-pentene_[ppbV],isoprene_[ppbV],cis-2-pentene_[ppbV],trans-2-pentene_[ppbV],n-pentane_[ppbV],cyclopentane_[ppbV],"2,2-dimethyl-butane_[ppbV]","2,3-dimethyl-butane_[ppbV]",2-methyl-pentane_[ppbV],3-methyl-pentane_[ppbV],methyl-cyclopentane_[ppbV],n-hexane_[ppbV],benzene_[ppbV],"2,4-dimethyl-pentane_[ppbV]",2-methyl-hexane_[ppbV],"2,3-dimethyl-pentane_[ppbV]",3-methyl-hexane_[ppbV],n-heptane_[ppbV],methyl-cyclohexane_[ppbV],toluene_[ppbV],"2,2,4-trimethyl-pentane_[ppbV]","2,3,4-trimethyl-pentane_[ppbV]",2-methyl-heptane_[ppbV],3-methyl-heptane_[ppbV],n-octane_[ppbV],ethyl-benzene_[ppbV],"m,p-xylene_[ppbV]",o-xylene_[ppbV],n-nonane_[ppbV],"1,3,5-trimethyl-benzene_[ppbV]",m-ethyl-toluene_[ppbV],"1,2,4-trimethyl-benzene_[ppbV]","1,2,3-trimethyl-benzene_[ppbV]",p-ethyl-toluene_[ppbV],n-decane_[ppbV],n-undecane_[ppbV]
10/16/2017 6:06,10/16/2017 6:36,1.606,0.807,23.499,0.295,9.521,2.465,,4.812,1.384,0.091,2.085,,,,0.089,2.113,0.16,,0.052,0.607,0.461,0.67,1.357,0.345,0.139,0.44,0.111,0.52,0.962,1.25,0.925,0.111,,0.24,0.213,0.372,0.075,0.5,0.114,0.142,0.061,0.064,,0.06,0.083,0.064,
10/16/2017 7:09,10/16/2017 7:39,1.978,1.007,18.319,0.437,6.877,1.964,,3.646,1.053,0.087,1.647,,,,0.078,1.404,0.104,,,0.393,0.279,0.323,0.765,0.321,0.059,0.233,0.077,0.279,0.495,0.596,0.798,0.116,,0.138,0.127,0.208,0.087,0.429,0.104,0.078,0.07,0.073,,0.063,0.106,,
10/16/2017 10:36,10/16/2017 11:06,,,1.046,,0.22,0.055,,0.092,,,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2017 11:36,10/16/2017 12:06,,,0.899,,0.2,,,0.105,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2017 12:36,10/16/2017 13:06,,0.116,1.074,,0.38,0.052,,0.115,,,0.072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2017 13:35,10/16/2017 14:05,,,1.201,,0.451,0.159,,0.286,0.057,,0.153,,,,,0.109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/16/2017 14:35,10/16/2017 15:05,0.351,0.265,1.544,,0.654,0.294,,0.697,0.183,,0.435,,0.058,,,0.274,,,,0.07,,,0.096,,,,,,,,0.125,,,,,,,,,,,,,,,,
10/16/2017 16:34,10/16/2017 17:04,0.527,0.263,2.32,0.072,0.955,0.377,,0.888,0.236,,0.57,,0.068,,,0.315,,,,0.12,0.094,0.092,0.215,0.079,,,,0.053,0.054,,0.412,,,,,,,0.091,,,,,,,,,
10/16/2017 17:34,10/16/2017 18:04,0.936,0.379,4.767,0.229,4.359,2.14,,4.703,1.352,0.09,2.098,,0.068,,0.068,1.815,0.108,,,0.347,0.267,0.302,0.719,0.197,0.084,0.207,0.076,0.341,0.32,0.178,0.615,0.097,,0.054,,0.089,0.059,0.26,0.089,0.066,0.053,0.059,,0.057,0.088,0.073,0.052
10/16/2017 18:34,10/16/2017 19:04,1.089,0.443,7.943,0.278,4.117,1.398,,2.629,0.761,,1.433,,0.065,,,1.028,0.07,,,0.258,0.195,0.231,0.502,0.198,0.072,0.15,0.065,0.133,0.217,0.191,0.601,0.161,0.181,0.057,,0.086,0.059,0.266,0.087,0.056,0.054,0.059,,,0.085,,
10/16/2017 19:35,10/16/2017 20:05,0.651,0.196,4.09,0.122,2.047,0.581,,1.066,0.29,,0.541,,,,,0.359,,,,0.108,0.073,0.085,0.193,0.093,,0.073,,0.055,0.081,,0.261,,,,,,,0.105,,,,,,,,,
10/16/2017 20:36,10/16/2017 21:06,0.726,0.288,4.888,0.125,2.045,0.617,,1.008,0.276,,0.643,,,,,0.474,,,,0.152,0.098,0.134,0.278,0.142,,0.055,,0.095,0.157,0.158,0.257,,,0.053,,0.091,,0.168,0.054,,,,,,,0.055,
10/16/2017 21:38,10/16/2017 22:08,0.527,0.167,4.533,0.074,1.864,0.614,,0.771,0.203,,0.497,,,,,0.351,,,,0.097,0.071,0.09,0.182,0.085,,0.075,,0.1,0.112,0.077,0.182,,,,,,,0.126,,,,,,,,,
10/16/2017 22:40,10/16/2017 23:10,1.193,0.716,10.82,0.275,7.666,2.179,,4.908,1.422,0.078,1.976,,,,0.051,1.673,0.113,,,0.31,0.237,0.286,0.592,0.205,0.054,0.095,,0.158,0.199,0.16,0.605,0.062,0.063,0.054,,0.063,0.07,0.283,0.094,0.055,0.056,0.06,,,0.087,,
10/16/2017 23:42,10/17/2017 0:12,1.259,0.671,8.397,0.334,3.586,1.612,,3.53,1.053,0.096,1.874,0.054,,,0.059,1.296,0.079,,,0.278,0.216,0.22,0.458,0.22,0.082,0.134,0.079,0.147,0.164,0.1,0.65,0.209,0.19,,,0.055,0.087,0.334,0.094,,0.068,0.071,,0.059,0.097,0.08,
10/17/2017 0:43,10/17/2017 1:13,1.412,0.764,13.412,0.347,5.242,1.852,,3.633,1.073,0.103,1.863,0.061,0.054,,0.07,1.34,0.079,0.052,,0.314,0.213,0.243,0.455,0.224,0.087,0.33,0.109,0.372,0.279,0.101,0.675,0.171,0.173,,,0.052,0.097,0.329,0.092,,0.052,0.071,,0.064,0.103,,
10/17/2017 1:45,10/17/2017 2:15,0.969,0.529,14.28,0.215,5.324,1.535,,2.723,0.791,,1.304,,,,,1.09,0.073,,0.08,0.247,0.171,0.177,0.404,0.156,,0.175,0.051,0.203,0.247,0.219,0.507,0.067,0.071,0.077,0.067,0.123,0.069,0.301,0.061,,0.055,0.058,,,0.085,,
10/17/2017 2:47,10/17/2017 3:17,0.953,0.532,11.751,0.16,4.024,1.217,,2.09,0.552,,1.142,,,,,0.861,0.064,,,0.226,0.156,0.172,0.348,0.15,0.065,0.175,0.056,0.206,0.225,0.189,0.481,0.103,,0.063,0.056,0.123,0.065,0.305,0.103,0.075,,0.069,,,0.088,,
10/17/2017 3:48,10/17/2017 4:18,0.936,0.472,11.256,0.207,4.667,1.756,,2.39,0.675,,1.82,,,,,1.245,0.15,,,0.216,0.175,0.204,0.405,0.136,0.054,0.141,0.06,,0.168,0.128,0.465,0.069,0.071,,,0.068,0.058,0.252,0.068,,,,,0.05,0.082,,
10/17/2017 4:50,10/17/2017 5:20,1.52,0.845,16.887,0.3,5.964,1.665,,2.712,0.779,0.053,1.525,,,,0.075,1.2,0.1,,,0.289,0.237,0.268,0.588,0.22,0.069,0.178,0.069,0.201,0.236,0.215,0.622,0.111,0.111,0.066,0.069,0.113,0.074,0.35,0.105,0.062,0.069,0.079,,0.061,0.116,0.056,
10/17/2017 5:53,10/17/2017 6:23,2.231,1.763,11.72,0.626,4.806,1.316,0.058,2.314,0.68,0.087,1.221,,,,0.09,0.979,0.067,,0.066,0.265,0.246,0.278,0.702,0.294,0.063,0.139,0.079,0.14,0.164,0.109,0.646,0.118,0.09,,0.062,0.055,0.088,0.356,0.126,,0.075,0.082,,0.069,0.13,,
10/17/2017 6:55,10/17/2017 7:25,2.382,1.48,15.679,0.582,9.161,3.153,,4.893,1.422,0.125,1.799,,,,0.097,1.707,0.116,,,0.351,0.272,0.336,0.763,0.362,0.064,0.157,0.06,0.173,0.218,0.175,0.671,0.238,0.13,0.07,0.061,0.073,0.095,0.375,0.106,,0.08,0.083,,0.072,0.119,,
10/17/2017 9:57,10/17/2017 10:27,1.225,0.762,4.739,0.239,1.57,0.654,,1.379,0.376,,0.763,,0.059,,,0.503,,,,0.184,0.133,0.147,0.326,0.179,,0.081,,0.102,0.104,,0.429,0.06,,,,,0.061,0.196,0.056,,,0.05,,,0.058,,
10/17/2017 10:57,10/17/2017 11:27,0.307,0.166,2.102,,0.822,0.25,,0.577,0.14,,0.369,,,,,0.227,,,,0.081,0.057,0.07,0.177,0.056,,,,,,,0.151,,,,,,,,,,,,,,,,
10/17/2017 11:57,10/17/2017 12:27,0.467,0.272,2.334,,0.998,0.307,,0.739,0.187,,0.468,,,,,0.372,,,,0.079,0.055,0.059,0.142,0.061,,,,,,,0.159,,,,,,,,,,,,,,,,
10/17/2017 12:57,10/17/2017 13:27,0.343,0.237,2.439,,1.117,0.355,,0.848,0.22,,0.492,,,,,0.4,,,,0.092,,0.052,0.137,0.067,,,,,,,0.137,,,,,,,,,,,,,,,,
10/17/2017 13:56,10/17/2017 14:26,0.139,0.052,2.161,,0.909,0.22,,0.508,0.117,,0.225,,,,,0.162,,,,,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2017 15:56,10/17/2017 16:26,0.555,0.319,2.162,,0.854,0.435,,0.936,0.254,,0.751,,,,,0.432,,,,0.116,0.098,0.063,0.164,0.055,,,,,0.057,,0.266,,,,,,,,,,,,,,,,
10/17/2017 16:56,10/17/2017 17:26,0.89,0.546,2.623,0.152,1.404,0.616,,1.271,0.347,,0.815,,0.058,,,0.446,,,,0.144,0.133,0.147,0.387,0.136,,0.067,,0.057,0.085,,0.51,0.05,,,,,,0.131,0.068,,,,,,,,
10/17/2017 17:55,10/17/2017 18:25,1.079,0.57,5.956,0.232,2.251,1.087,,1.973,0.571,,1.216,,,,,0.673,,,0.114,0.209,0.162,0.17,0.413,0.188,0.062,0.094,,0.116,0.129,0.063,0.717,0.139,0.107,,,,0.069,0.232,0.1,,,0.051,,,0.072,,
10/17/2017 18:55,10/17/2017 19:25,0.831,0.366,3.872,0.139,1.64,0.9,,1.408,0.386,,0.816,,,,,0.482,,,,0.153,0.117,0.128,0.335,0.127,,,,0.074,0.077,,0.431,,,,,,,0.158,0.063,,,,,,0.058,,
10/17/2017 19:56,10/17/2017 20:26,0.682,0.277,3.971,0.117,2.076,0.869,,1.155,0.323,,0.738,,,,,0.464,,,,0.135,0.112,0.129,0.306,0.115,,,,,0.065,,0.344,,,,,,,0.13,,,,,,,,,
10/17/2017 20:56,10/17/2017 21:26,0.199,,1.782,,0.831,0.272,,0.408,0.093,,0.243,,,,,0.142,,,,,,,0.079,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2017 21:58,10/17/2017 22:28,0.119,,1.616,,0.471,0.135,,0.225,,,0.132,,,,,0.085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2017 22:58,10/17/2017 23:28,0.189,,2.292,,0.664,0.177,,0.259,0.052,,0.136,,,,,0.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/17/2017 23:58,10/18/2017 0:28,0.206,,3.637,,1.301,0.261,,0.419,0.097,,0.16,,,,,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2017 0:59,10/18/2017 1:29,0.124,,2.365,,0.762,0.165,,0.277,0.056,,0.18,,,,,0.06,,,,,,,,,,,,,,,,0.073,,,,,,,,,,,,,,,
10/18/2017 2:00,10/18/2017 2:30,,,1.586,,0.559,0.094,,0.19,,,0.092,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2017 3:00,10/18/2017 3:30,0.251,,3.863,,1.627,0.731,,1.049,0.28,,0.755,,,,,0.52,0.052,,,0.075,0.052,0.056,0.156,,,,,0.064,0.059,,0.082,,,,,,,,,,,,,,,,
10/18/2017 4:00,10/18/2017 4:30,0.183,,2.866,,1.004,0.282,,0.384,0.089,,0.279,,,,,0.179,,,,,,,0.064,,,,,,,,,,,,,,,,,,,,,,,,
10/18/2017 5:00,10/18/2017 5:30,0.46,0.128,17.83,0.063,6.882,1.417,,2.503,0.697,,1.046,,,,,0.905,0.054,,,0.199,0.135,0.18,0.414,0.117,,0.099,,0.115,0.188,0.175,0.196,,,,,0.067,,0.125,,,,,,,,,
10/18/2017 6:02,10/18/2017 6:32,1.462,0.473,8.008,0.381,3.736,0.907,,1.678,0.491,,0.915,,,,,0.671,,,,0.174,0.119,0.148,0.3,0.244,,0.096,0.052,0.099,0.125,0.088,0.383,0.081,0.065,,,,0.062,0.253,0.067,,0.074,0.067,,0.05,0.091,,
10/18/2017 7:03,10/18/2017 7:33,2.275,1.895,4.248,0.581,1.901,0.85,,1.822,0.558,0.07,1.269,0.068,,0.069,0.108,0.862,0.058,,,0.261,0.192,0.206,0.377,0.363,,0.141,,0.15,0.152,0.078,0.618,0.087,,,,,0.098,0.39,0.132,,0.083,0.086,,0.069,0.117,,
10/18/2017 8:03,10/18/2017 8:33,2.13,1.246,39.245,0.42,25.406,5.979,,12.561,3.685,0.269,4.407,,,,0.163,4.765,0.305,0.068,,0.794,0.601,0.779,1.848,0.422,0.113,0.391,0.144,0.433,0.724,0.7,0.789,0.162,,0.135,0.129,0.257,0.079,0.388,0.089,0.144,0.06,0.063,,0.062,0.101,0.077,0.074
10/18/2017 9:04,10/18/2017 9:34,2.539,1.055,61.148,0.423,39.865,8.935,,18.601,5.414,0.356,5.991,,,,0.226,6.868,0.476,0.084,,0.977,0.741,1.028,2.384,0.5,0.119,0.503,0.151,0.554,0.995,0.972,1.121,0.081,,0.228,0.177,0.368,0.098,0.464,0.139,0.212,0.08,0.083,,0.083,0.147,0.135,0.118
10/21/2017 1:24,10/21/2017 1:54,,,3.167,,,0.249,,0.477,0.104,,0.189,,,,,0.254,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2017 2:25,10/21/2017 2:55,,,1.601,,,0.1,,0.175,,,0.092,,,,,0.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2017 3:28,10/21/2017 3:58,,,1.409,,,0.068,,0.155,,,0.067,,,,,0.088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2017 4:33,10/21/2017 5:03,,,1.597,,,0.066,,0.145,,,0.064,,,,,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2017 5:39,10/21/2017 6:09,0.186,,4.332,,,0.57,,1.403,0.365,,0.42,,,,,0.614,,,,0.073,,0.057,0.151,,,,,,0.055,,,,,,,,,,,,,,,,,,
10/21/2017 6:42,10/21/2017 7:12,0.07,,2.774,,,0.106,,0.235,,,0.089,,,,,0.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2017 7:48,10/21/2017 8:18,0.107,0.1,1.709,,,0.117,,0.233,,,0.09,,,,,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2017 8:53,10/21/2017 9:23,,,1.486,,,0.09,,0.161,,,,,,,,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2017 10:01,10/21/2017 10:31,,,1.351,,,0.08,,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2017 15:40,10/21/2017 16:10,,,1.095,,0.359,,,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/21/2017 16:40,10/21/2017 17:10,0.157,,1.423,,0.597,0.098,,0.214,,,0.073,,,,,0.063,,,,,,,,,,,,0.051,,,,,,,,,,,,,,,,,,,
10/21/2017 17:40,10/21/2017 18:10,0.315,0.077,4.559,,2.877,0.59,,1.444,0.388,,0.506,,,,,0.676,,,,0.104,0.075,0.101,0.233,0.053,,,,,0.09,0.077,,,,,,,,,,,,,,,,,
10/21/2017 18:43,10/21/2017 19:13,0.483,0.263,8.993,0.132,6.508,1.325,,2.972,0.842,,0.991,,,,,1.104,0.073,,,0.185,0.104,0.177,0.368,0.11,,,,0.053,0.153,0.188,0.09,,,0.057,0.063,0.11,,0.104,,0.12,,,,,,0.091,0.057
10/21/2017 19:50,10/21/2017 20:20,0.516,0.194,8.588,0.111,5.589,1.234,,2.879,0.798,,0.869,,,,,0.935,,,,0.136,0.084,0.105,0.279,0.109,,,,,0.097,0.082,0.053,,,,,0.072,,0.07,,0.073,,,,,,,
10/21/2017 20:58,10/21/2017 21:28,0.438,0.174,4.913,0.056,2.781,0.602,,1.383,0.37,,0.519,,,,,0.48,,,,0.09,0.061,0.068,0.162,0.061,,,,,,,,,,,,,,,,,,,,,,,
10/21/2017 22:04,10/21/2017 22:34,0.817,0.364,6.254,0.172,2.579,0.78,,1.698,0.472,,0.729,,,,,0.584,,,,0.121,0.076,0.096,0.222,0.124,,,,,0.072,,0.135,,,,,,,0.072,,,,,,,,,
10/21/2017 23:10,10/21/2017 23:40,0.392,0.146,4.41,,1.557,0.375,,0.61,0.161,,0.267,,,,,0.246,,,,0.052,,,0.092,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2017 0:16,10/22/2017 0:46,0.213,0.177,3.256,,1.101,0.266,,0.311,0.073,,0.141,,,,,0.144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2017 1:24,10/22/2017 1:54,,,1.69,,0.684,0.116,,0.177,,,0.074,,,,,0.054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2017 2:30,10/22/2017 3:00,0.729,0.183,7.168,,2.14,0.438,,0.942,0.247,,0.329,,,,,0.362,,,,0.057,,,0.107,,,,,,,,,,,,,,,,,,,,,,,,
10/22/2017 3:36,10/22/2017 4:06,0.546,0.253,6.584,0.075,3.606,0.795,,1.749,0.485,,0.664,,,,,0.603,,,,0.101,0.059,0.075,0.185,0.07,,,,,0.073,,,,,,,,,,,,,,,,,,
10/22/2017 4:43,10/22/2017 5:13,0.792,0.457,18.131,0.157,11.071,2.23,,5.052,1.422,0.08,1.619,,,,,1.751,0.101,,,0.268,0.21,0.253,0.549,0.164,,0.113,,0.124,0.206,0.188,0.217,,,,,0.075,,0.12,0.057,,,,,,,,
10/22/2017 5:49,10/22/2017 6:19,1.145,0.487,24.716,0.192,14.472,2.918,,6.83,1.934,0.108,2.186,,,,0.058,2.352,0.149,,,0.333,0.263,0.318,0.717,0.18,0.088,0.203,0.084,0.227,0.294,0.237,0.246,0.168,0.179,0.058,,0.088,,0.137,,,,,,,,,
10/22/2017 6:56,10/22/2017 7:26,1.53,0.702,27.59,0.291,16.498,3.3,,7.615,2.176,0.14,2.333,,,,0.079,2.676,0.177,,,0.425,0.319,0.366,0.82,0.234,,0.215,0.068,0.252,0.322,0.266,0.33,0.087,0.117,0.077,0.057,0.121,,0.206,0.082,0.113,0.052,0.056,,,0.078,,
10/22/2017 8:04,10/22/2017 8:34,0.917,0.888,9.133,0.205,4.975,1.019,,2.275,0.637,,0.86,,,,,0.878,0.054,,,0.162,0.123,0.094,0.29,0.137,,0.058,,0.068,0.104,0.067,0.199,0.068,0.061,,,,,0.104,,,,,,,,,
