StartTime_[LST],EndTime_[LST],ethylene_[ppbV],ethane_[ppbV],propylene_[ppbV],propane_[ppbV],isobutane_[ppbV],cis-2-butene_[ppbV],n-butane_[ppbV],1-butene_[ppbV],trans-2-butene_[ppbV],isopentane_[ppbV],1-pentene_[ppbV],trans-2-pentene_[ppbV],isoprene_[ppbV],cis-2-pentene_[ppbV],n-pentane_[ppbV],cyclopentane_[ppbV],2-methyl-pentane_[ppbV],"2,3-dimethyl-butane_[ppbV]",3-methyl-pentane_[ppbV],n-hexane_[ppbV],benzene_[ppbV],cyclohexane_[ppbV],"2,4-dimethyl-pentane_[ppbV]","2,3-dimethyl-pentane_[ppbV]",2-methyl-hexane_[ppbV],3-methyl-hexane_[ppbV],methyl-cyclohexane_[ppbV],n-heptane_[ppbV],toluene_[ppbV],"2,2,4-trimethyl-pentane_[ppbV]","2,3,4-trimethyl-pentane_[ppbV]",2-methyl-heptane_[ppbV],3-methyl-heptane_[ppbV],n-octane_[ppbV],ethyl-benzene_[ppbV],"m,p-xylene_[ppbV]",styrene_[ppbV],o-xylene_[ppbV],n-nonane_[ppbV],n-propyl-benzene_[ppbV],"1,3,5-trimethyl-benzene_[ppbV]",m-ethyl-toluene_[ppbV],"1,2,4-trimethyl-benzene_[ppbV]",p-ethyl-toluene_[ppbV],o-ethyl-toluene_[ppbV],"1,2,3-trimethyl-benzene_[ppbV]",n-decane_[ppbV],p-diethyl-benzene_[ppbV],m-diethyl-benzene_[ppbV],n-undecane_[ppbV],n-dodecane_[ppbV]
3/21/2017 1:02,3/21/2017 1:32,0.142,0.621,0.655,0.584,0.816,,0.185,0.571,0.2,0.739,0.347,0.463,0.562,0.357,0.847,0.817,,0.418,0.134,0.285,0.124,0.129,0.279,0.487,0.539,0.489,0.854,0.114,0.155,0.178,0.187,0.314,0.349,0.414,0.912,0.185,,,0.185,0.263,,0.784,0.664,0.533,,,,0.186,0.165,,
3/21/2017 2:01,3/21/2017 2:32,0.23,2.168,0.124,1.48,0.223,,0.548,,0.534,0.191,0.477,0.513,0.666,0.396,0.239,0.189,,0.118,0.312,0.853,0.216,0.327,0.627,0.794,0.142,0.137,0.322,0.434,0.314,0.193,0.197,0.171,0.797,0.163,0.349,0.137,,0.656,0.923,0.239,0.382,0.255,0.158,0.99,,0.122,0.857,0.137,,0.16,
3/21/2017 3:02,3/21/2017 3:32,0.239,1.862,0.137,1.273,0.189,,0.426,0.758,0.46,0.161,0.587,0.641,0.725,0.462,0.181,0.155,,0.991,0.235,0.575,0.185,0.216,0.358,0.659,0.943,0.919,0.17,0.23,0.281,0.268,0.234,0.494,0.519,0.75,0.178,0.655,,0.375,0.431,,0.177,0.156,0.964,0.173,,,0.153,0.278,,,
3/21/2017 4:02,3/21/2017 4:32,0.353,1.863,0.157,1.227,0.184,,0.396,0.793,0.426,0.166,0.651,0.653,0.834,0.519,0.182,0.151,,0.999,0.276,0.637,0.224,0.234,0.564,0.837,0.112,0.132,0.171,0.259,0.321,0.615,0.286,0.272,0.589,0.749,0.286,0.849,,0.343,0.434,0.499,,,0.145,0.299,,0.667,0.166,0.866,0.583,,
3/21/2017 5:02,3/21/2017 5:32,0.586,2.164,0.236,1.335,0.214,,0.434,0.935,0.477,0.19,0.783,0.773,0.985,0.596,0.276,0.168,,0.116,0.335,0.754,0.281,0.345,0.784,0.125,0.148,0.136,0.228,0.332,0.424,0.889,0.349,0.366,0.797,0.177,0.566,0.143,,0.687,0.698,0.186,0.312,0.286,0.128,0.164,,0.129,0.596,0.186,0.186,,
3/21/2017 6:02,3/21/2017 6:32,0.777,3.858,0.322,2.965,0.289,0.174,0.516,0.167,0.56,0.255,0.881,0.894,0.187,0.623,0.2,0.148,,0.112,0.323,0.672,0.387,0.262,0.675,0.895,0.132,0.121,0.165,0.251,0.398,0.756,0.344,0.358,0.648,0.72,0.573,0.128,,0.692,0.356,0.277,0.338,0.294,0.138,0.6,,0.69,0.372,0.276,0.117,,
3/21/2017 7:02,3/21/2017 7:32,0.65,1.884,0.246,1.746,0.17,,0.33,0.112,0.359,0.15,0.789,0.823,0.179,0.634,0.144,0.123,,0.864,0.248,0.497,0.283,0.217,0.412,0.958,0.162,0.192,0.85,0.22,0.357,0.815,0.387,0.578,0.51,0.757,0.576,0.122,,0.592,0.347,,,0.354,0.129,,,0.389,0.125,0.114,,,
3/21/2017 8:02,3/21/2017 8:32,0.513,7.393,0.288,4.733,0.648,,1.455,,1.576,0.497,0.682,0.745,0.968,,0.587,0.447,,0.245,0.623,0.163,0.422,0.494,0.878,0.113,0.214,0.239,0.371,0.555,0.4,0.266,0.324,0.115,0.898,0.146,0.317,0.682,,0.364,0.572,0.432,,,0.122,,,,0.167,0.113,0.162,,
3/21/2017 9:02,3/21/2017 9:32,0.495,3.446,0.189,2.568,0.422,,0.931,0.128,1.373,0.339,0.717,0.792,0.994,0.656,0.413,0.3,,0.183,0.479,0.123,0.373,0.437,0.419,,0.192,0.172,0.342,0.493,0.373,0.452,0.328,0.984,0.875,0.144,0.375,0.969,,0.229,0.739,0.314,0.259,0.153,,0.57,,0.428,0.379,0.172,,,
3/21/2017 10:02,3/21/2017 10:32,0.471,3.332,0.162,2.29,0.344,,0.798,,0.866,0.327,0.773,0.836,0.126,0.643,0.359,0.288,,0.177,0.489,0.124,0.386,0.494,0.824,0.116,0.232,0.212,0.494,0.682,0.526,0.329,0.38,0.157,0.153,0.265,0.592,0.212,,0.113,0.178,0.54,0.544,0.52,0.177,0.134,0.57,0.299,0.98,0.825,,0.226,
3/21/2017 11:00,3/21/2017 11:30,0.469,1.224,0.149,1.124,0.175,,0.387,0.125,0.425,0.162,0.748,0.872,0.168,0.672,0.185,0.158,,0.965,0.26,0.641,0.284,0.277,0.343,0.868,0.123,0.116,0.219,0.313,0.292,0.34,0.353,0.799,0.98,0.188,0.287,0.592,,0.223,0.638,,,,,0.152,,0.937,0.547,0.394,,,
3/21/2017 12:00,3/21/2017 12:30,0.449,0.942,0.139,0.782,0.136,0.495,0.282,0.113,0.332,0.429,0.623,0.914,0.116,0.746,0.553,0.653,,0.116,0.693,0.544,0.46,0.888,0.312,0.153,0.298,0.26,0.312,0.277,0.133,0.369,0.359,0.165,0.494,0.949,0.147,,,,0.833,,,,0.137,,,,,,,,
3/21/2017 13:00,3/21/2017 13:30,0.395,1.646,0.142,0.746,0.14,,0.273,0.12,0.292,0.126,0.716,0.951,0.117,0.733,0.132,0.866,,0.698,0.23,0.456,0.278,0.216,0.442,0.816,0.183,0.944,0.163,0.212,0.279,0.418,0.397,0.492,0.787,0.774,0.184,0.48,,0.287,0.42,,,,0.144,,,,,0.664,,,
3/21/2017 14:00,3/21/2017 14:30,0.414,1.823,0.127,0.715,0.14,,0.284,0.125,0.329,0.138,0.747,,0.122,,0.145,0.13,,0.79,0.248,0.483,0.284,0.217,0.544,0.948,0.579,0.913,0.716,0.2,0.329,0.411,0.421,0.338,0.637,0.574,0.275,,,,0.243,,,,,0.243,,,,0.261,0.36,,
3/21/2017 15:00,3/21/2017 15:30,0.382,1.239,0.148,0.834,0.144,,0.317,0.125,0.338,0.138,0.768,0.133,0.125,0.795,0.149,0.141,0.75,0.795,0.186,0.563,0.296,0.219,0.414,0.983,0.119,0.953,0.752,0.278,0.314,0.512,0.442,0.431,0.755,0.335,0.417,,,0.446,0.267,0.75,0.534,0.216,,0.197,,,0.234,0.328,0.375,,
3/21/2017 16:00,3/21/2017 16:30,0.329,0.676,0.136,0.447,0.832,,0.171,0.129,0.186,0.576,0.815,0.182,0.15,0.835,0.849,0.136,0.624,0.474,0.135,0.313,0.266,0.162,0.479,0.962,0.412,0.715,0.586,0.128,0.286,0.442,0.451,0.332,0.635,0.194,0.349,0.368,,0.893,0.286,,,,0.157,0.585,,,,0.585,0.137,,
3/21/2017 17:00,3/21/2017 17:30,0.359,0.718,0.153,0.456,0.853,,0.18,0.144,0.195,0.934,0.855,0.113,0.148,0.869,0.886,0.139,0.385,0.525,0.13,0.329,0.296,0.177,0.577,0.181,0.528,0.839,0.946,0.142,0.318,0.45,0.463,0.342,0.672,0.414,0.343,0.385,,0.675,0.289,,0.375,,0.163,0.563,,0.476,,0.739,,,
3/21/2017 18:00,3/21/2017 18:30,0.582,0.724,0.173,0.462,0.837,,0.179,0.14,0.189,0.893,0.852,0.119,0.158,0.916,0.775,0.756,0.137,0.596,0.178,0.315,0.299,0.184,0.441,0.126,0.875,0.593,0.876,0.139,0.317,0.433,0.482,0.284,0.713,0.292,0.474,0.116,,0.2,0.139,,,,,0.179,,,,0.599,,,
3/21/2017 19:59,3/21/2017 20:29,0.173,0.251,0.652,0.148,0.259,,0.533,0.485,0.567,0.288,0.327,0.422,0.566,0.324,0.274,0.334,,0.187,0.444,0.116,0.183,0.746,0.191,0.39,0.342,0.192,0.529,0.621,0.112,0.199,0.175,0.146,0.263,0.163,0.87,0.139,,0.735,0.13,,0.611,0.491,0.773,0.9,,0.128,,0.975,,,
3/21/2017 21:00,3/21/2017 21:30,0.392,0.835,0.147,0.519,0.884,,0.192,0.973,0.27,0.114,0.662,0.863,0.194,0.665,0.126,0.137,,0.969,0.284,0.718,0.38,0.389,0.668,,0.272,0.192,0.435,0.617,0.523,0.422,0.337,0.157,0.133,0.285,0.843,0.292,,0.14,0.194,,0.758,,0.225,0.485,0.779,0.296,0.186,0.585,0.166,0.292,
3/21/2017 22:00,3/21/2017 22:30,0.635,0.252,0.243,0.138,0.225,,0.438,0.156,0.469,0.215,0.186,0.135,0.163,0.158,0.235,0.217,,0.158,0.469,0.12,0.453,0.532,0.874,0.137,0.254,0.252,0.556,0.755,0.656,0.764,0.551,0.269,0.186,0.333,0.563,0.333,,0.158,0.218,,0.845,,0.266,0.371,0.847,0.387,0.166,0.45,0.889,0.32,
3/21/2017 23:00,3/21/2017 23:30,0.717,0.194,0.288,0.18,0.169,,0.316,0.27,0.335,0.166,0.128,0.172,0.216,0.132,0.148,0.172,,0.135,0.323,0.611,0.471,0.34,0.771,0.159,0.164,0.147,0.215,0.155,0.512,0.734,0.681,0.66,0.125,0.165,0.48,0.932,,0.459,0.344,0.435,0.242,0.162,0.26,0.585,,,0.621,0.33,0.255,,
3/22/2017,3/22/2017 0:30,0.733,0.172,0.288,0.94,0.148,,0.284,0.246,0.379,0.165,0.162,0.214,0.266,0.165,0.145,0.186,,0.118,0.377,0.686,0.539,0.414,0.859,0.189,0.169,0.157,0.25,0.332,0.587,0.72,0.827,0.954,0.145,0.118,0.414,0.836,,,0.594,,,,,0.75,,,0.563,0.182,,,
3/22/2017 1:00,3/22/2017 1:30,0.765,0.169,0.299,0.166,0.167,,0.356,0.288,0.388,0.183,0.172,0.248,0.344,0.196,0.175,0.182,,0.112,0.389,0.736,0.652,0.416,0.963,0.234,0.137,0.165,0.257,0.321,0.635,0.855,0.997,0.824,0.172,0.128,0.873,,,,0.587,,,,0.383,0.9,,,,0.171,0.473,,
3/22/2017 2:00,3/22/2017 2:30,0.879,0.188,0.298,0.112,0.177,,0.372,0.33,0.399,0.141,0.218,0.294,0.355,0.226,0.189,0.262,,0.126,0.376,0.868,0.752,0.483,0.124,0.281,0.225,0.213,0.366,0.447,0.758,0.166,0.12,0.835,0.255,0.118,0.559,0.63,,,0.822,0.499,,,0.425,0.116,,0.499,0.638,0.578,,,
3/22/2017 3:00,3/22/2017 3:30,0.116,0.267,0.369,0.118,0.185,,0.396,0.365,0.441,0.211,0.249,0.339,0.498,0.255,0.254,0.297,,0.147,0.597,0.99,0.828,0.537,0.151,0.318,0.165,0.225,0.316,0.469,0.864,0.13,0.133,0.819,0.244,0.174,0.576,0.174,,0.438,0.984,,,,0.54,0.87,,,0.456,0.18,0.24,,
3/22/2017 4:00,3/22/2017 4:30,0.129,0.214,0.397,0.118,0.178,,0.386,0.494,0.438,0.154,0.277,0.377,0.452,0.299,0.19,0.223,,0.127,0.354,0.785,0.826,0.527,0.135,0.327,0.135,0.299,0.189,0.248,0.82,0.162,0.152,0.111,0.238,0.128,0.682,,,,0.429,0.111,,,0.563,0.81,,,,0.574,,,
3/22/2017 5:00,3/22/2017 5:30,0.179,0.43,0.594,0.249,0.389,,0.786,0.488,0.844,0.377,0.329,0.427,0.533,0.326,0.411,0.449,,0.276,0.924,0.175,0.113,0.978,0.16,0.385,0.196,0.375,0.68,0.946,0.116,0.174,0.172,0.178,0.332,0.326,0.144,0.128,,0.799,0.134,,0.413,0.289,0.611,0.638,,,0.566,0.615,0.413,,
3/22/2017 6:00,3/22/2017 6:30,0.594,0.614,0.169,0.358,0.43,,0.843,0.659,0.935,0.465,0.479,0.549,0.66,0.424,0.411,0.515,,0.318,0.157,0.182,0.179,0.958,0.232,0.549,0.387,0.453,0.66,0.872,0.27,0.361,0.227,0.232,0.365,0.332,0.328,0.754,,0.348,0.225,,0.172,0.771,0.829,0.33,0.146,0.66,0.136,0.173,,,
3/22/2017 6:59,3/22/2017 7:30,0.428,4.568,0.153,5.162,0.934,,1.579,,1.734,0.498,0.579,0.531,0.712,0.482,0.478,0.233,,0.175,0.416,0.961,0.261,0.352,0.349,0.639,0.194,0.114,0.174,0.234,0.287,0.254,0.233,0.376,0.452,0.453,0.214,0.441,,0.224,0.873,0.198,0.172,0.117,0.869,0.36,0.518,,,0.315,,,
3/22/2017 7:59,3/22/2017 8:30,0.264,0.238,0.798,0.134,0.243,,0.481,0.623,0.523,0.315,0.433,0.55,0.683,0.424,0.273,0.33,,0.222,0.833,0.14,0.143,0.889,0.225,0.484,0.337,0.39,0.598,0.813,0.152,0.242,0.228,0.22,0.39,0.357,0.174,0.252,,0.882,0.296,0.166,0.765,0.512,,0.176,,0.566,,0.132,,,
3/22/2017 9:00,3/22/2017 9:30,0.254,0.266,0.827,0.153,0.248,,0.498,0.643,0.536,0.315,0.444,0.583,0.712,0.452,0.262,0.448,,0.243,0.827,0.127,0.147,0.829,0.266,0.572,0.266,0.364,0.427,0.548,0.111,0.318,0.242,0.183,0.345,0.133,0.13,0.158,,,0.123,,0.394,0.226,,0.263,,,,0.398,0.236,,
3/22/2017 10:00,3/22/2017 10:30,0.276,0.276,0.735,0.166,0.29,,0.576,0.686,0.624,0.268,0.463,0.62,0.752,0.478,0.274,0.438,,0.227,0.888,0.154,0.157,0.961,0.242,0.582,0.433,0.298,0.575,0.767,0.153,0.253,0.249,0.219,0.422,0.327,0.159,0.152,,0.754,0.222,,,,,0.152,,,,,,,
3/22/2017 11:00,3/22/2017 11:30,0.237,0.334,0.744,0.23,0.424,,0.846,0.757,0.918,0.268,0.497,0.659,0.864,0.582,0.424,0.518,,0.278,0.78,0.187,0.174,0.115,0.262,0.684,0.5,0.479,0.751,0.972,0.174,0.312,0.27,0.318,0.434,0.367,0.164,0.173,,,0.282,,0.798,,0.124,0.54,,,0.936,0.258,0.12,,
3/22/2017 12:00,3/22/2017 12:30,0.244,1.523,0.866,0.732,0.116,,0.255,,0.273,0.117,0.517,0.7,0.864,,0.145,0.966,0.233,0.518,0.16,0.337,0.244,0.15,0.335,0.657,0.789,0.59,0.978,0.129,0.185,0.254,0.299,0.252,0.425,0.294,0.219,0.682,,0.179,0.231,,0.893,,0.173,0.338,,,0.157,0.956,0.956,,
3/22/2017 13:00,3/22/2017 13:30,0.248,0.615,0.886,0.493,0.849,,0.194,0.972,0.225,0.783,0.552,0.746,0.917,0.575,0.853,0.898,0.171,0.424,0.139,0.289,0.278,0.144,0.338,0.732,0.443,0.584,0.569,0.125,0.25,0.288,0.322,0.359,0.477,0.477,0.218,0.157,,,0.146,0.675,0.932,0.783,,0.878,,,0.227,0.216,,,
3/22/2017 13:59,3/22/2017 14:30,0.246,0.732,0.918,0.572,0.126,,0.228,0.931,0.235,0.998,0.596,0.787,0.955,0.663,0.119,0.983,0.285,0.532,0.168,0.336,0.213,0.152,0.395,,0.663,0.638,0.856,0.119,0.212,0.328,0.323,0.313,0.528,0.324,0.323,,,,0.241,0.656,,,0.117,0.257,,,,0.399,,,
3/22/2017 14:59,3/22/2017 15:30,0.368,0.916,0.136,0.651,0.123,,0.252,0.148,0.269,0.113,0.614,,0.15,0.638,0.118,0.155,0.138,0.627,0.194,0.384,0.252,0.173,0.384,0.855,0.548,0.758,0.587,0.153,0.231,0.48,0.343,0.395,0.585,0.479,0.215,0.518,,,0.287,0.195,0.27,,0.139,0.338,,,,0.375,,,
3/22/2017 15:59,3/22/2017 16:29,0.425,0.943,0.198,0.619,0.115,,0.226,0.156,0.243,0.196,0.616,0.869,0.113,,0.179,0.953,0.24,0.633,0.257,0.395,0.278,0.183,0.556,0.839,0.547,0.813,0.889,0.175,0.252,0.548,0.35,0.338,0.628,0.626,0.291,0.242,,,0.398,0.182,0.788,0.465,,0.158,0.158,,,0.347,,,
3/22/2017 16:59,3/22/2017 17:30,0.645,1.327,0.155,0.665,0.127,,0.242,0.117,0.254,0.694,0.743,0.916,0.111,0.737,0.118,0.117,0.35,0.648,0.254,0.4,0.327,0.182,0.482,0.974,0.625,0.828,0.157,0.176,0.285,0.59,0.392,0.419,0.573,0.623,0.311,0.239,,0.149,0.363,,0.116,0.289,,0.991,,,0.317,0.264,,,
3/22/2017 18:00,3/22/2017 18:30,0.673,1.319,0.233,0.782,0.156,0.431,0.324,0.131,0.352,0.253,0.795,0.991,0.136,0.767,0.219,0.176,0.442,0.134,0.257,0.816,0.381,0.358,0.889,0.986,0.179,0.142,0.227,0.354,0.488,0.735,0.417,0.719,0.871,0.112,0.417,0.642,,0.287,0.59,0.397,0.283,0.172,,0.319,0.587,,0.942,0.754,,,
3/22/2017 19:00,3/22/2017 19:30,0.75,1.461,0.264,0.929,0.191,,0.446,0.141,0.476,0.376,0.939,0.151,0.143,0.882,0.463,0.359,0.486,0.347,0.922,0.227,0.514,0.96,0.146,0.17,0.424,0.375,0.739,0.132,0.599,0.844,0.455,0.167,0.163,0.215,0.759,0.167,,0.815,0.828,,,0.27,0.167,0.811,0.18,,0.198,0.657,,,
3/22/2017 21:00,3/22/2017 21:30,0.435,0.559,0.135,0.378,0.112,,0.394,0.638,0.335,0.375,0.517,0.473,0.585,0.363,0.515,0.416,0.496,0.431,0.173,0.315,0.318,0.131,0.176,0.124,0.494,0.459,1,0.138,0.535,0.688,0.243,0.19,0.142,0.261,0.545,0.176,0.75,0.774,0.634,0.142,0.278,0.175,0.131,0.551,,,0.197,0.863,0.638,,
3/22/2017 22:00,3/22/2017 22:30,0.891,0.134,0.272,0.845,0.179,,0.344,0.128,0.365,0.218,0.877,0.923,0.118,0.713,0.186,0.157,0.728,0.134,0.385,0.859,0.388,0.362,0.882,0.125,0.182,0.173,0.236,0.363,0.653,0.122,0.435,0.575,0.861,0.929,0.19,0.168,,0.881,0.435,0.833,0.362,0.266,0.176,0.163,0.324,0.27,0.516,0.495,,,
3/22/2017 23:00,3/22/2017 23:29,0.17,0.236,0.484,0.143,0.276,,0.536,0.197,0.578,0.298,0.117,0.142,0.168,0.178,0.245,0.214,0.281,0.165,0.588,0.142,0.587,0.461,0.115,0.27,0.258,0.238,0.245,0.416,0.165,0.217,0.779,0.135,0.132,0.112,0.175,0.337,,0.183,0.622,0.32,0.735,0.575,,0.484,0.574,0.495,0.376,,,,
3/23/2017 0:00,3/23/2017 0:30,0.274,0.361,0.758,0.195,0.479,0.138,0.924,0.266,0.995,0.733,0.285,0.269,0.243,0.159,0.826,0.692,0.315,0.694,0.249,0.561,0.137,0.282,0.376,0.373,0.96,0.817,0.157,0.212,0.194,0.387,0.148,0.377,0.39,0.46,0.255,0.653,,0.356,0.189,0.486,0.119,0.119,0.389,0.375,0.921,0.375,0.249,,,,
3/23/2017 1:00,3/23/2017 1:30,0.217,0.412,0.583,0.215,0.437,,0.82,0.282,0.872,0.447,0.222,0.228,0.394,0.176,0.389,0.345,,0.278,0.878,0.169,0.926,0.654,0.217,,0.368,0.354,0.381,0.633,0.146,0.283,0.131,0.116,0.183,0.174,0.192,0.391,,0.294,0.131,0.383,0.786,0.638,,0.431,0.548,,0.356,,,,
3/23/2017 1:59,3/23/2017 2:30,0.252,0.568,0.774,0.364,0.649,,0.13,0.35,0.14,0.118,0.284,0.265,0.373,0.245,0.154,0.136,0.736,0.146,0.27,0.168,0.154,0.448,0.725,,0.182,0.164,0.349,0.488,0.249,0.356,0.133,0.747,0.578,0.957,0.273,0.783,0.945,0.379,0.248,0.592,0.124,0.129,0.493,0.493,,,0.745,0.14,0.191,,
3/23/2017 3:00,3/23/2017 3:30,0.274,0.73,0.825,0.359,0.699,,0.126,0.417,0.137,0.674,0.329,0.328,0.432,0.257,0.593,0.53,,0.47,0.119,0.246,0.121,0.962,0.186,0.382,0.531,0.59,0.623,0.962,0.197,0.411,0.169,0.137,0.296,0.162,0.314,0.661,,0.325,0.198,0.782,0.137,0.99,0.562,0.525,0.187,,0.175,,,,
3/23/2017 4:00,3/23/2017 4:30,0.276,0.678,0.788,0.368,0.693,,0.149,0.468,0.15,0.154,0.359,0.371,0.468,0.284,0.113,0.161,,0.174,0.288,0.785,0.15,0.312,0.555,0.644,0.132,0.123,0.221,0.328,0.242,0.413,0.153,0.594,0.537,0.714,0.296,0.689,,0.277,0.242,0.162,0.561,0.96,,0.87,0.756,,0.123,,,,
3/23/2017 5:00,3/23/2017 5:30,0.456,0.913,0.144,0.481,0.816,,0.163,0.692,0.173,0.973,0.443,0.458,0.567,0.349,0.932,0.841,,0.757,0.213,0.537,0.175,0.212,0.6,0.542,0.188,0.959,0.155,0.221,0.276,0.348,0.277,0.398,0.492,0.564,0.396,0.923,,0.416,0.235,0.675,0.258,0.232,0.726,0.732,0.142,,0.237,0.338,,,
3/23/2017 6:00,3/23/2017 6:30,0.795,1.161,0.196,0.562,0.136,0.413,0.195,0.791,0.274,0.193,0.589,0.555,0.66,0.424,0.988,0.881,0.12,0.759,0.212,0.445,0.227,0.172,0.569,0.639,0.983,0.975,0.115,0.182,0.333,0.988,0.454,0.385,0.521,0.485,0.472,0.124,0.9,0.646,0.274,0.638,0.279,0.215,0.93,0.788,0.229,0.585,0.352,0.394,0.128,,
3/23/2017 7:00,3/23/2017 7:30,0.712,0.985,0.185,0.562,0.149,,0.223,0.771,0.244,0.132,0.514,0.546,0.686,0.422,0.146,0.137,,0.131,0.394,0.946,0.254,0.446,0.778,0.769,0.197,0.165,0.374,0.439,0.353,0.677,0.263,0.813,0.674,0.945,0.526,0.14,0.131,0.556,0.524,0.631,0.248,0.196,0.945,0.263,0.182,,0.433,0.111,,,
3/23/2017 7:59,3/23/2017 8:30,0.348,1.232,0.195,0.876,0.151,,0.321,0.716,0.347,0.138,0.439,0.522,0.667,0.423,0.143,0.122,0.54,0.763,0.113,0.482,0.234,0.18,0.233,0.522,0.77,0.76,0.125,0.177,0.217,0.365,0.212,0.197,0.462,0.567,0.275,0.378,,0.153,0.22,,0.116,0.114,0.842,0.198,0.122,0.27,0.9,0.126,,,
3/23/2017 9:00,3/23/2017 9:30,0.223,0.787,0.852,0.497,0.895,,0.184,0.793,0.193,0.967,0.444,0.55,0.654,0.421,0.119,0.172,0.495,0.774,0.231,0.579,0.18,0.277,0.287,0.714,0.136,0.125,0.227,0.318,0.219,0.245,0.224,0.656,0.629,0.745,0.288,0.392,,0.111,0.324,0.39,0.694,0.492,0.873,0.926,,,0.653,0.926,0.127,,
3/23/2017 9:59,3/23/2017 10:30,0.856,0.56,0.528,0.244,0.572,,0.935,0.643,0.119,0.946,0.4,0.575,0.858,0.444,0.549,0.335,0.16,0.756,0.467,0.463,0.993,0.637,0.224,0.514,0.237,0.2,0.221,0.186,0.865,0.196,0.235,0.128,0.314,0.113,0.157,,,,0.645,,,,0.866,0.525,,,,0.368,,,