StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,propane_[ppbV],propane_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,benzene_[ppbV],benzene_Flags,toluene_[ppbV],toluene_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
05/26/2019 21:54:00,05/26/2019 22:39:00,5.29596,,3.89919,,0.840245,,2.53963,,0.0828671,,0.78398,,0.840517,,0.203512,,0.242381,,,1,0.376337,,0.17553,,0.0918946,,0.145096,,0.0617825,,0.00837876,4,0.0538651,,0.0127494,4,0.0338671,,,1,0.00572855,4,0.00425801,4,,1,-0.0327707,4,-0.0851618,2
05/26/2019 22:56:00,05/26/2019 23:41:00,11.6055,,7.03621,,1.38122,,3.22325,,0.0575634,,0.765805,,0.740549,,0.187404,,0.179936,,,1,0.249452,,0.110573,,0.0846577,,0.0775559,,0.011161,4,-0.00337065,4,0.00719533,4,-0.00798003,4,0.00407542,4,,1,-0.0234532,4,-0.017036,4,,1,-0.0448324,4,-0.0942772,2
05/26/2019 23:58:00,05/27/2019 0:43:00,10.5336,,6.29102,,1.34269,,3.4372,,0.0959358,,1.11579,,1.09648,,0.646463,,0.345735,,,1,0.637612,,0.294065,,0.158036,,0.359692,,0.139662,,0.0341744,,0.204972,,0.049842,,0.140698,,,1,0.0814603,,0.103659,,0.00560945,4,0.0614619,,-0.00619008,2
05/27/2019 1:00:00,05/27/2019 1:45:00,10.4407,,8.22093,,1.84392,,5.02287,,0.158261,,1.94199,,1.84302,,0.449886,,0.458895,,,1,0.865546,,0.530078,,0.215685,,0.458145,,0.0819165,,0.0356851,,0.138856,,0.04676,,0.0835767,,-0.0178426,4,0.0498436,,0.0395366,,0.00782827,4,0.0112051,4,-0.0417302,2
05/27/2019 2:02:00,05/27/2019 2:47:00,22.7506,,21.8172,,4.63852,,11.701,,0.3085,,4.04586,,4.24457,,1.09928,,1.03434,,,1,2.00294,,0.692883,,0.464938,,0.869904,,0.109347,,0.0804879,,0.224512,,0.0910696,,0.0831525,,-0.00193803,4,0.0865987,,0.0609368,,0.00426465,4,0.0260191,4,-0.0464238,2
05/27/2019 3:05:00,05/27/2019 3:49:00,39.3148,,26.4642,,5.42146,,13.4303,,0.305336,,3.79823,,3.80291,,0.830055,,0.825855,,,1,1.75007,,0.990274,,0.330157,,0.61055,,0.243525,,0.0404565,,0.168964,,0.0555056,,0.0914687,,,1,0.0378694,,0.03084,,,1,-0.00849541,4,-0.0646153,2
05/27/2019 4:07:00,05/27/2019 4:52:00,38.0135,,25.5209,,5.12522,,12.7016,,0.319647,,3.86069,,3.91132,,0.913885,,0.879759,,,1,1.99727,,0.739158,,0.415593,,0.813232,,0.268759,,0.0732322,,0.312219,,0.0824574,,0.111408,,-0.0210965,4,0.0707121,,0.0522749,,0.00847606,4,0.0137583,4,-0.0427187,2
05/27/2019 5:09:00,05/27/2019 5:54:00,23.5525,,18.2058,,4.09889,,12.4747,,0.583621,,4.24163,,5.24883,,1.55976,,1.39333,,0.0429423,,3.12946,,2.13639,,0.613125,,1.23567,,0.35342,,0.0757266,,0.322162,,0.0927287,,0.177409,,-0.0182491,4,0.0492751,,0.0494582,,-0.00291324,4,-0.00976632,4,-0.0710531,2
05/27/2019 6:11:00,05/27/2019 6:56:00,26.0747,,18.5296,,3.55139,,9.11377,,0.169611,,2.08833,,2.13641,,0.385155,,0.425802,,,1,0.777987,,0.345724,,0.171033,,0.232787,,0.0610077,,0.00361195,4,0.0176006,4,0.000448114,4,0.0175609,4,,1,-0.0157045,4,-0.0115902,4,,1,-0.0401263,4,-0.0906634,2
05/27/2019 7:13:00,05/27/2019 7:58:00,16.6399,,16.6834,,4.32252,,11.9095,,0.252141,,3.23621,,3.32803,,0.542151,,0.579577,,,1,1.08209,,0.555603,,0.194295,,0.166593,,0.0532239,,0.00164835,4,0.0109056,4,-0.00301825,4,0.00930185,4,,1,-0.0210694,4,-0.0161501,4,,1,-0.0442309,4,-0.0906143,2
05/27/2019 8:15:00,05/27/2019 9:00:00,8.80822,,6.76833,,1.34367,,3.98115,,0.117921,,1.1047,,1.23978,,0.234767,,0.291402,,,1,0.48025,,0.265941,,0.117072,,0.112242,,0.0282916,4,-0.000685103,4,-0.00299429,4,-0.00657484,4,0.00473729,4,,1,-0.0211693,4,-0.0165462,4,,1,-0.0435975,4,-0.095082,2
05/27/2019 17:37:00,05/27/2019 18:22:00,7.19792,,5.85516,,1.15587,,3.38862,,0.101553,,0.963585,,0.994563,,0.263338,,0.296427,,,1,0.477954,,0.300965,,0.253876,,0.163955,,0.0279394,4,0.00953628,4,0.0351583,,0.0072114,4,0.0186527,4,,1,-0.000845459,4,-0.0035152,4,,1,-0.0293366,4,-0.0526656,2
05/27/2019 18:39:00,05/27/2019 19:24:00,2.77453,,1.82995,,0.345002,,0.933884,,0.0367949,,0.268678,,0.278357,,0.106802,,0.132596,,,1,0.135807,,0.0747404,,0.0509806,,0.041994,,0.00377127,4,-0.0045816,4,-0.00901453,4,-0.00899071,4,9.98E-05,4,,1,-0.0232189,4,-0.0176213,4,,1,-0.0436769,4,-0.0892499,2
05/27/2019 19:41:00,05/27/2019 20:26:00,5.89551,,3.88291,,0.720233,,2.16386,,0.0665275,,0.493949,,0.522535,,0.1651,,0.19357,,,1,0.291144,,0.181627,,0.0886616,,0.0815461,,0.0352844,,0.00271012,4,0.0167629,4,0.000113605,4,0.0125384,4,-0.0138946,4,-0.0211543,4,-0.00698755,4,,1,-0.0373023,4,-0.0880557,2
05/27/2019 20:43:00,05/27/2019 21:28:00,5.69552,,6.49333,,1.37777,,4.34658,,0.127694,,1.24987,,1.32391,,0.260185,,0.278037,,,1,0.512362,,0.252332,,0.106806,,0.0944495,,0.047169,,0.00198839,4,0.00979453,4,-0.00303275,4,0.013162,4,,1,-0.0157068,4,-0.00815971,4,,1,-0.038329,4,-0.0925135,2
05/27/2019 21:45:00,05/27/2019 22:30:00,2.48178,,1.29116,,0.221149,,0.698643,,0.034435,,0.224928,,0.233797,,0.093854,,0.123434,,,1,0.130936,,0.0724265,,0.0648877,,0.0523259,,0.0083725,4,-0.00426905,4,-0.00936211,4,-0.0100469,4,-0.00109736,4,,1,-0.0247576,4,-0.0170271,4,,1,-0.044369,4,-0.0949612,2
05/27/2019 22:47:00,05/27/2019 23:32:00,2.5217,,1.71448,,0.312262,,0.887712,,0.0283599,4,0.274038,,0.275206,,0.0894133,,,1,,1,0.101189,,0.0539098,,0.0483447,,0.0347445,,0.00960267,4,-0.00400689,4,0.00137766,4,-0.0083282,4,0.00199455,4,,1,-0.0210027,4,-0.0142156,4,,1,-0.0414598,4,-0.0932974,2
05/27/2019 23:49:00,05/28/2019 0:34:00,4.3641,,2.33962,,0.411927,,1.13094,,0.0332916,,0.332399,,0.323373,,0.106,,0.121857,,,1,0.144019,,0.0733633,,0.0612994,,0.0416199,,0.0109186,4,-0.0102604,4,-0.00782651,4,-0.00911943,4,-0.000402175,4,,1,-0.0235576,4,-0.0167789,4,,1,-0.0426352,4,-0.0925886,2
05/28/2019 0:51:00,05/28/2019 1:36:00,4.78628,,3.22266,,0.550736,,1.59524,,0.0442178,,0.451077,,0.441753,,0.103457,,0.144107,,,1,0.181097,,0.0798226,,0.0675131,,0.0725532,,0.0125383,4,0.00110612,4,0.00850102,4,-0.00318297,4,0.009285,4,,1,-0.0156165,4,-0.00865103,4,,1,-0.0348371,4,-0.0883145,2
05/28/2019 1:54:00,05/28/2019 2:39:00,5.85064,,3.25798,,0.581252,,1.56705,,0.0471048,,0.444345,,0.439186,,0.11728,,0.155649,,,1,0.213611,,0.0950247,,0.0633,,0.0900057,,0.0222492,4,0.00676969,4,0.0234479,4,0.00283831,4,0.0226934,4,,1,-0.00359819,4,0.00199255,4,,1,-0.0305385,4,-0.0867002,2
05/28/2019 2:56:00,05/28/2019 3:41:00,6.59939,,3.05716,,0.533028,,1.30329,,0.0330342,,0.344274,,0.317967,,0.0864244,,0.13066,,,1,0.135689,,0.0592123,,0.0572875,,0.0592829,,0.0118479,4,0.00319742,4,0.0118626,4,-0.00116804,4,0.00648055,4,,1,-0.0134458,4,-0.0068377,4,,1,-0.0290409,4,-0.0808279,2
05/28/2019 3:58:00,05/28/2019 4:43:00,4.26686,,2.20532,,0.381497,,0.975633,,0.0331816,,0.270145,,0.283063,,0.0851661,,,1,,1,0.117897,,0.0619768,,0.0687439,,0.0695954,,0.00833285,4,0.00277881,4,0.0100776,4,-0.00240405,4,0.00743609,4,,1,-0.0160862,4,-0.0132135,4,,1,-0.039428,4,-0.0875869,2
05/28/2019 5:00:00,05/28/2019 5:45:00,9.82506,,3.54899,,0.618191,,1.2476,,0.0428655,,0.393565,,0.373922,,0.114314,,0.167141,,,1,0.218031,,0.0967941,,0.162646,,0.128537,,0.0138172,4,0.00186556,4,0.0141075,4,-0.00100502,4,0.00598494,4,,1,-0.0162073,4,-0.0132954,4,,1,-0.0407586,4,-0.0914531,2
05/28/2019 6:02:00,05/28/2019 6:47:00,5.52711,,2.85877,,0.583332,,1.41008,,0.0382102,,0.440826,,0.399508,,0.277665,,,1,,1,0.194446,,0.0910423,,0.0757791,,0.129595,,0.0169816,4,0.00987495,4,0.03324,,0.00521539,4,0.0104959,4,,1,-0.0088091,4,-0.0100528,4,,1,-0.0374431,4,-0.086369,2
05/28/2019 7:04:00,05/28/2019 7:49:00,18.3559,,9.5602,,2.02276,,5.08657,,0.0912083,,1.85159,,1.74469,,0.277287,,0.328256,,,1,0.607216,,0.260831,,0.138073,,0.192308,,0.0389489,,0.0255117,4,0.133318,,0.0355393,,0.0247511,4,,1,-0.00269349,4,0.00169453,4,,1,-0.0312649,4,-0.0860924,2
05/28/2019 8:06:00,05/28/2019 8:51:00,3.77067,,1.84598,,0.351574,,0.976465,,0.043995,,0.36911,,0.355544,,0.122575,,0.15632,,,1,0.19966,,0.119052,,0.0831698,,0.181765,,0.0288316,4,0.00356609,4,0.0393043,,0.00415356,4,0.0190366,4,,1,-0.00732877,4,0.001128,4,,1,-0.0335344,4,-0.0802487,2
05/28/2019 9:09:00,05/28/2019 9:54:00,5.51777,,2.96301,,0.463852,,1.41811,,0.0663966,,0.382559,,0.573563,,0.231583,,0.22852,,,1,0.344812,,0.16464,,0.103544,,0.113693,,0.0141055,4,0.00141387,4,0.0133496,4,-0.0012909,4,0.00584384,4,,1,-0.0162223,4,-0.013719,4,,1,-0.0417363,4,-0.0875293,2
05/28/2019 10:11:00,05/28/2019 10:56:00,2.64046,,0.940606,,0.130103,,0.388657,,0.0274008,4,0.169764,,0.206932,,0.122017,,,1,,1,0.163683,,0.0587757,,0.0670011,,0.0397812,,0.00243493,4,-0.00611784,4,0.000742024,4,-0.0110187,4,-0.00198044,4,,1,-0.025148,4,-0.0199656,4,,1,-0.0474384,4,-0.0947565,2
05/28/2019 11:12:00,05/28/2019 11:57:00,4.29232,,2.3384,,0.454682,,1.31911,,0.0406709,,0.393654,,0.433536,,0.114038,,0.151693,,,1,0.219918,,0.112429,,0.0656352,,0.0432098,,0.0136442,4,-0.00587142,4,-0.000705979,4,-0.00984476,4,-0.00168832,4,,1,-0.0225474,4,-0.0181693,4,,1,-0.0457398,4,-0.0932714,2
05/28/2019 12:14:00,05/28/2019 12:59:00,3.45473,,1.44584,,0.272485,,0.77498,,0.0367226,,0.284119,,0.324953,,0.107034,,0.143572,,,1,0.185726,,0.0828063,,0.0717745,,0.0417381,,0.00216477,4,-0.0044015,4,-0.0016483,4,-0.00964105,4,-0.00264045,4,,1,-0.0257382,4,-0.0194844,4,,1,-0.0467688,4,-0.0931336,2
05/28/2019 13:16:00,05/28/2019 14:01:00,3.62723,,1.93238,,0.247794,,0.660505,,0.0558696,,0.355118,,0.357686,,0.177297,,0.177489,,,1,0.233415,,0.0999921,,0.0959548,,0.144683,,0.0131509,4,0.0129726,4,0.0427333,,0.0143591,4,0.00860913,4,,1,0.00315819,4,-0.00768233,4,,1,-0.035691,4,-0.0869507,2
05/28/2019 14:18:00,05/28/2019 15:03:00,2.552,,1.50578,,0.19448,,0.523142,,0.071377,,0.289641,,0.234743,,0.144414,,,1,,1,0.159628,,0.100417,,0.128363,,0.198666,,0.020584,4,0.0190644,4,0.0723384,,0.0256919,4,0.0149218,4,,1,0.0182038,4,0.00311402,4,,1,-0.0314999,4,-0.0888872,2
05/28/2019 15:21:00,05/28/2019 16:06:00,2.68564,,1.3404,,0.175146,,0.475763,,0.0480247,,0.230006,,0.202239,,0.099962,,0.1382,,,1,0.12348,,0.0678103,,0.0775085,,0.144601,,0.0163197,4,0.0183394,4,0.0871065,,0.0190942,4,0.00839428,4,,1,0.00828406,4,-0.00559502,4,,1,-0.035397,4,-0.0820454,2
05/28/2019 16:23:00,05/28/2019 17:08:00,2.45162,,1.01926,,0.150998,,0.393465,,0.0264117,4,0.177858,,0.140767,,0.0698088,,0.104309,,,1,0.0715607,,0.0406265,,0.048356,,0.0431185,,-0.000892704,4,0.000169327,4,0.00620556,4,-0.00284698,4,0.00416024,4,,1,-0.0146426,4,-0.0088197,4,,1,-0.0405565,4,-0.0921678,2
05/28/2019 17:25:00,05/28/2019 18:10:00,4.5799,,2.35337,,0.286414,,0.88551,,0.0370133,,0.224297,,0.243783,,0.0842095,,0.119637,,,1,0.11493,,0.0573651,,0.112376,,0.0897082,,0.00410409,4,0.00452176,4,0.0179683,4,0.00298694,4,0.00442827,4,,1,-0.00819388,4,-0.0101482,4,,1,-0.0389557,4,-0.0868806,2
05/28/2019 22:12:00,05/28/2019 22:57:00,5.1173,,3.58526,,0.804335,,1.91735,,0.0399758,,0.434011,,0.466297,,0.129673,,0.160725,,,1,0.16436,,0.0681849,,0.0660991,,0.048245,,0.00136453,4,0.00272174,4,0.0101017,4,0.000630275,4,0.00192923,4,,1,-0.0148646,4,-0.0122934,4,,1,-0.0366391,4,-0.0733067,2
05/28/2019 23:15:00,05/29/2019 0:00:00,2.76427,,1.53399,,0.314945,,0.78326,,0.0195888,4,0.218382,,0.203928,,0.0732555,,0.114567,,,1,0.0902328,,0.0423808,,0.053324,,0.0406547,,0.00434686,4,0.000545605,4,0.0127794,4,-0.00273626,4,0.00670141,4,,1,-0.0143685,4,-0.0027176,4,,1,-0.0357513,4,-0.0857151,2
05/29/2019 0:17:00,05/29/2019 1:02:00,3.30137,,2.04923,,0.334234,,0.900735,,0.0349376,,0.233215,,0.238954,,0.0802616,,0.120395,,,1,0.104616,,0.0552101,,0.0682733,,0.0637857,,-0.00999745,4,0.0014578,4,0.00929845,4,0.000623487,4,0.00284623,4,,1,-0.0121129,4,-0.0115468,4,,1,-0.0397912,4,-0.0873803,2
05/29/2019 1:19:00,05/29/2019 2:04:00,7.68205,,3.84779,,0.466469,,1.1175,,0.052894,,0.288807,,0.292584,,0.0922909,,0.131444,,,1,0.149057,,0.0677997,,0.0673298,,0.0737369,,0.0140371,4,-0.000293658,4,0.00972569,4,-0.000409437,4,0.00120441,4,,1,-0.0117421,4,-0.016152,4,,1,-0.0431902,4,-0.0904511,2
05/29/2019 2:21:00,05/29/2019 3:06:00,5.56562,,2.45037,,0.290072,,0.71762,,0.0300124,,0.233363,,0.229515,,0.09348,,,1,,1,0.116046,,0.0541351,,0.0631894,,0.0551606,,0.0156822,4,-0.00329335,4,-0.00250439,4,-0.00683892,4,0.000535834,4,,1,-0.0224447,4,-0.0177356,4,,1,-0.0455179,4,-0.093853,2
05/29/2019 3:23:00,05/29/2019 4:08:00,4.59857,,3.48962,,0.576923,,1.67523,,0.0704479,,0.70497,,0.550812,,0.144954,,0.190688,,,1,0.252352,,0.117033,,0.0978806,,0.109787,,0.0123495,4,0.00611355,4,0.0240679,4,0.00366729,4,0.00982243,4,,1,-0.00415897,4,-0.00673706,4,,1,-0.0339527,4,-0.0866304,2
05/29/2019 4:25:00,05/29/2019 5:10:00,6.61996,,3.65724,,0.543884,,1.39112,,0.0669134,,0.588668,,0.478309,,0.182614,,0.238393,,,1,0.300161,,0.160272,,0.176384,,0.314691,,0.048491,,0.0414394,,0.116067,,0.0496913,,0.0202649,4,-0.00831612,4,0.0390935,,0.000129376,4,,1,-0.0325378,4,-0.0788598,2
05/29/2019 5:27:00,05/29/2019 6:12:00,18.6566,,10.4183,,1.62815,,4.22493,,0.141017,,1.27258,,1.37106,,0.346815,,0.376181,,,1,0.812973,,0.345201,,0.17497,,0.265874,,0.0586578,,0.0271824,4,0.123157,,0.0268546,4,0.0362313,,,1,0.01925,4,0.0126755,4,,1,-0.0192835,4,-0.0735651,2
05/29/2019 6:29:00,05/29/2019 7:14:00,15.6985,,8.63765,,1.44163,,3.63234,,0.0790175,,0.894878,,0.909326,,0.19976,,0.243061,,,1,0.416783,,0.177025,,0.133937,,0.1947,,0.0929474,,0.0207286,4,0.099726,,0.0238616,4,0.0843607,,,1,0.0359713,,0.0593216,,,1,0.020048,4,-0.0417603,2
05/29/2019 7:31:00,05/29/2019 8:16:00,5.68133,,2.76621,,0.46047,,1.16009,,0.0331015,,0.340003,,0.245816,,0.107178,,,1,,1,0.176799,,0.0956263,,0.072436,,0.0895564,,0.0438133,,0.00344539,4,0.0321946,,0.000474582,4,0.0332659,,,1,-0.00592386,4,0.00696837,4,,1,-0.0167056,4,-0.0710654,2
05/29/2019 8:33:00,05/29/2019 9:18:00,2.40333,,0.972335,,0.165785,,0.439971,,0.0312918,,0.180438,,0.170768,,0.0764667,,0.105422,,,1,0.0942233,,0.0386337,,0.0544778,,0.0376007,,0.0065325,4,-0.00227079,4,-0.00272994,4,-0.00758436,4,0.0053185,4,,1,-0.0211708,4,-0.0148263,4,,1,-0.0412377,4,-0.0919034,2
05/29/2019 9:35:00,05/29/2019 10:20:00,1.86307,,0.655846,,0.116072,,0.307514,,0.0262296,4,0.153233,,0.179159,,0.0892696,,,1,,1,0.134496,,0.05175,,0.0634794,,0.0382995,,0.00697768,4,-0.00444078,4,-0.00809637,4,-0.00924128,4,-0.00200603,4,,1,-0.0259647,4,-0.0188894,4,,1,-0.0466063,4,-0.0918682,2
05/29/2019 10:37:00,05/29/2019 11:22:00,2.28738,,1.41883,,0.225387,,0.712178,,0.0393846,,0.220987,,0.311592,,0.114416,,0.154062,,,1,0.205876,,0.0949368,,0.077782,,0.0821926,,0.00970703,4,-0.00100513,4,0.00371206,4,-0.00544259,4,0.000671644,4,,1,-0.0195188,4,-0.0164214,4,,1,-0.0438651,4,-0.0950558,2
05/29/2019 11:39:00,05/29/2019 12:24:00,2.50072,,1.23313,,0.204261,,0.618425,,0.0330927,,0.235388,,0.262549,,0.103267,,,1,,1,0.171852,,0.0627041,,0.0598499,,0.0398928,,0.00926988,4,-0.00300219,4,0.00557397,4,-0.00730669,4,-0.00324173,4,,1,-0.0265295,4,-0.0203091,4,,1,-0.0471883,4,-0.106224,2
05/29/2019 12:41:00,05/29/2019 13:26:00,2.22684,,0.999611,,0.173722,,0.508103,,0.0284465,4,0.184239,,0.216129,,0.0770371,,,1,,1,0.116738,,0.0524368,,0.0630069,,0.0276091,4,0.00475457,4,-0.00552031,4,-0.00745748,4,-0.011102,4,-0.00483591,4,,1,-0.023918,4,-0.0208453,4,,1,-0.0471431,4,-0.098981,2
05/29/2019 13:43:00,05/29/2019 14:28:00,2.07168,,0.860968,,0.14619,,0.419492,,0.0266173,4,0.166762,,0.213274,,0.0913245,,0.121795,,,1,0.154531,,0.0592868,,0.0650927,,0.033699,,0.00870213,4,-0.00621142,4,-0.00807604,4,-0.0118625,4,-0.00193151,4,,1,-0.0249218,4,-0.0206042,4,,1,-0.0468338,4,-0.0960776,2
05/29/2019 14:45:00,05/29/2019 15:30:00,1.88219,,0.650555,,0.101553,,0.276288,,0.0234587,4,0.137408,,0.17158,,0.169879,,,1,,1,0.128558,,0.0519334,,0.0659553,,0.0358069,,0.00421682,4,-0.00331822,4,0.00058451,4,-0.00907795,4,-0.00260703,4,,1,-0.0224788,4,-0.0201115,4,,1,-0.0471986,4,-0.0961234,2
05/29/2019 15:47:00,05/29/2019 16:32:00,2.77105,,1.21645,,0.185135,,0.480053,,0.024661,4,0.172514,,0.195122,,0.171621,,0.121044,,,1,0.127271,,0.0469506,,0.0506512,,0.0419546,,-0.000642885,4,-0.00539071,4,-0.0047087,4,-0.00994491,4,-0.00453187,4,,1,-0.0239903,4,-0.0202602,4,,1,-0.046992,4,-0.095258,2
05/29/2019 16:49:00,05/29/2019 17:34:00,3.32493,,1.76376,,0.3116,,0.798693,,0.0263016,4,0.237414,,0.245572,,0.150909,,0.111319,,,1,0.101868,,0.0495056,,0.0525207,,0.0375243,,0.00150437,4,-0.0068316,4,-0.00587026,4,-0.0130237,4,-0.005154,4,,1,-0.0265221,4,-0.02032,4,,1,-0.0471322,4,-0.0932858,2
05/29/2019 17:51:00,05/29/2019 18:36:00,5.44049,,3.36768,,0.711908,,1.64185,,0.0356137,,0.412624,,0.403877,,0.0904755,,0.137504,,,1,0.150135,,0.0628219,,0.057759,,0.0748377,,0.00194827,4,-0.0057814,4,-0.0108711,4,-0.0118755,4,-0.00469088,4,,1,-0.0275143,4,-0.0204625,4,,1,-0.0465213,4,-0.0931384,2
05/29/2019 18:53:00,05/29/2019 19:38:00,10.5269,,7.17761,,1.55322,,3.64926,,0.0763744,,1.02345,,1.06633,,0.229868,,0.257969,,,1,0.501294,,0.184828,,0.208466,,0.155873,,0.0460283,,0.00104771,4,0.0217281,4,-0.000646093,4,0.0107847,4,,1,-0.0184017,4,-0.0128816,4,,1,-0.0414153,4,-0.0894547,2
05/29/2019 19:55:00,05/29/2019 20:40:00,14.7531,,8.99893,,1.88902,,4.43289,,0.0884247,,1.24966,,1.25633,,0.570007,,0.306114,,,1,0.590197,,0.239937,,0.214018,,0.269957,,0.105327,,0.00764338,4,0.0722882,,0.0126328,4,0.0354968,,,1,-0.00462699,4,0.00130444,4,,1,-0.0311279,4,-0.0836084,2
05/29/2019 20:57:00,05/29/2019 21:42:00,17.2245,,13.5683,,3.18131,,8.44605,,0.153945,,2.37215,,2.29196,,1.07433,,0.537596,,,1,1.10957,,0.398481,,0.264834,,0.665641,,0.0869617,,0.037487,,0.131626,,0.0461586,,0.041682,,-0.0146967,4,0.02642,4,0.00927675,4,,1,-0.0271394,4,-0.0787414,2
05/29/2019 21:59:00,05/29/2019 22:44:00,21.8397,,14.8604,,3.80825,,9.00282,,0.179897,,2.4639,,2.33424,,0.515327,,0.588508,,,1,1.04868,,0.483242,,0.3273,,0.43301,,0.0946064,,0.0450189,,0.13874,,0.0489814,,0.0591627,,,1,0.0343752,,0.0129846,4,,1,-0.0242717,4,-0.0741066,2
05/30/2019 0:03:00,05/30/2019 0:48:00,28.2641,,19.1574,,4.26097,,10.1971,,0.174105,,2.8495,,2.54587,,0.741003,,0.652647,,,1,1.35262,,0.623421,,0.253626,,0.538034,,0.106997,,0.0401897,,0.122517,,0.0446594,,0.0514212,,,1,0.0395285,,0.0248342,4,,1,-0.0114158,4,-0.0472562,2
05/30/2019 1:06:00,05/30/2019 1:51:00,27.7202,,15.7792,,3.09621,,7.37065,,0.15584,,2.04256,,1.84512,,0.515054,,0.497582,,,1,0.864886,,0.41904,,0.210841,,0.441591,,0.0555146,,0.0386787,,0.117981,,0.0449681,,0.0384451,,,1,0.0347192,,0.0105602,4,,1,-0.0218545,4,-0.0684074,2
05/30/2019 2:08:00,05/30/2019 2:53:00,28.0917,,17.3199,,3.37909,,8.091,,0.18532,,2.18803,,2.01094,,0.444107,,0.498478,,,1,1.03025,,0.392865,,0.235549,,0.421987,,0.0552239,,0.0333826,,0.168895,,0.0378157,,0.0359911,,,1,0.0240425,4,0.00547253,4,,1,-0.0256611,4,-0.0759947,2
05/30/2019 3:10:00,05/30/2019 3:55:00,29.7028,,19.7217,,3.53253,,8.24445,,0.206306,,2.4459,,2.1748,,0.519033,,0.569458,,,1,1.1811,,0.532894,,0.281755,,0.640767,,0.0768568,,0.0668586,,0.182098,,0.0778077,,0.0498127,,-0.00379558,4,0.0603472,,0.0174494,4,,1,-0.0161103,4,-0.0702088,2
