StartTime_[LST],EndTime_[LST],ethane_[ppbV],ethane_Flags,propane_[ppbV],propane_Flags,isobutane_[ppbV],isobutane_Flags,n-butane_[ppbV],n-butane_Flags,cyclopentane_[ppbV],cyclopentane_Flags,isopentane_[ppbV],isopentane_Flags,n-pentane_[ppbV],n-pentane_Flags,2-methyl-pentane_[ppbV],2-methyl-pentane_Flags,3-methyl-pentane_[ppbV],3-methyl-pentane_Flags,isoprene_[ppbV],isoprene_Flags,n-hexane_[ppbV],n-hexane_Flags,methyl-cyclopentane_[ppbV],methyl-cyclopentane_Flags,benzene_[ppbV],benzene_Flags,toluene_[ppbV],toluene_Flags,n-octane_[ppbV],n-octane_Flags,ethyl-benzene_[ppbV],ethyl-benzene_Flags,"m,p-xylene_[ppbV]","m,p-xylene_Flags",o-xylene_[ppbV],o-xylene_Flags,n-nonane_[ppbV],n-nonane_Flags,p-ethyl-toluene_[ppbV],p-ethyl-toluene_Flags,"1,2,4-trimethyl-benzene_[ppbV]","1,2,4-trimethyl-benzene_Flags",n-decane_[ppbV],n-decane_Flags,p-diethyl-benzene_[ppbV],p-diethyl-benzene_Flags,n-undecane_[ppbV],n-undecane_Flags,n-dodecane_[ppbV],n-dodecane_Flags
05/30/2019 4:12:00,05/30/2019 4:57:00,38.012,,26.1407,,5.44169,,13.4358,,0.271879,,3.82884,,3.29712,,0.806328,,0.826714,,,1,1.83245,,0.764209,,0.403928,,0.950426,,0.0918645,,0.0933704,,0.36595,,0.116808,,0.0564465,,0.000210189,4,0.096858,,0.0208668,4,,1,-0.0163419,4,-0.0573716,2
05/30/2019 5:14:00,05/30/2019 5:59:00,37.4048,,26.5434,,5.07841,,11.9117,,0.259547,,3.49835,,3.10283,,1.42227,,0.728015,,,1,1.62195,,0.671677,,0.379237,,0.80283,,0.0878811,,0.0612821,,0.18139,,0.0538385,,0.0571802,,-0.00449784,4,0.0627355,,0.0209278,4,,1,-0.00815685,4,-0.048761,2
05/30/2019 6:16:00,05/30/2019 7:01:00,33.3764,,20.8829,,4.47779,,10.528,,0.23638,,3.53859,,2.93912,,0.647721,,0.759902,,,1,1.37352,,0.503027,,0.43427,,1.03882,,0.0902303,,0.0974184,,0.253783,,0.126899,,0.0606299,,0.0111033,4,0.112202,,0.0196948,4,,1,-0.015342,4,-0.0471472,2
05/30/2019 7:18:00,05/30/2019 8:03:00,12.8345,,8.80036,,1.76494,,4.4302,,0.0932786,,1.22091,,1.02337,,0.242317,,0.295195,,,1,0.449974,,0.19779,,0.169538,,0.481184,,0.0385884,,0.0361142,,0.168006,,0.0411356,,0.03505,,-0.0192937,4,0.0211311,4,0.00620801,4,,1,-0.0242135,4,-0.0729492,2
05/30/2019 8:20:00,05/30/2019 9:05:00,10.7903,,7.43281,,1.42933,,3.71548,,0.0697293,,0.941436,,0.85808,,0.411406,,0.231657,,0.0593148,,0.347806,,0.165565,,0.127552,,0.276242,,0.0310427,,0.0241652,4,0.0559089,,0.0217357,4,0.0191285,4,,1,-0.000921475,4,-0.00319709,4,,1,-0.0283382,4,-0.0762679,2
05/30/2019 9:22:00,05/30/2019 10:07:00,9.14104,,6.24474,,1.30918,,3.20016,,0.0575121,,0.833339,,0.76147,,0.182714,,0.221283,,0.0543632,,0.332002,,0.126251,,0.129215,,0.232961,,0.0159884,4,0.0119175,4,0.0275075,4,0.00765345,4,0.0113763,4,,1,-0.00970751,4,-0.00908905,4,,1,-0.0357986,4,-0.0832218,2
05/30/2019 10:24:00,05/30/2019 11:09:00,11.5271,,5.21573,,1.0425,,2.37196,,0.0473868,,0.719037,,0.651851,,0.229958,,0.22339,,,1,0.372387,,0.129069,,0.137731,,0.20905,,0.0695101,,0.00385449,4,0.0580531,,0.00435007,4,0.0337528,,,1,-0.0111848,4,0.000390222,4,,1,-0.0303849,4,-0.106224,2
05/30/2019 11:26:00,05/30/2019 12:11:00,4.51549,,2.13996,,0.410776,,0.97941,,0.02858,4,0.291992,,0.264932,,0.0917393,,0.125759,,,1,0.113658,,0.0486622,,0.0951092,,0.0667245,,0.00111175,4,-0.00113195,4,0.00792037,4,-0.00648068,4,0.000404777,4,,1,-0.0202949,4,-0.0142701,4,,1,-0.039315,4,-0.0918648,2
05/30/2019 12:28:00,05/30/2019 13:13:00,4.68449,,2.17484,,0.434788,,1.01124,,0.0275587,4,0.283841,,0.288052,,0.0904854,,0.130193,,,1,0.152032,,0.0547046,,0.098665,,0.0596142,,0.0112661,4,-0.00483793,4,-0.00441089,4,-0.00988575,4,0.0073599,4,,1,-0.0250531,4,-0.014193,4,,1,-0.0434795,4,-0.0901341,2
05/30/2019 13:30:00,05/30/2019 14:15:00,5.98542,,2.90131,,0.523738,,1.35597,,0.0342569,,0.348287,,0.360203,,0.100735,,,1,,1,0.157278,,0.0558637,,0.105841,,0.0512139,,0.0118426,4,-0.00515158,4,-0.00560737,4,-0.011554,4,-0.000701233,4,,1,-0.0280868,4,-0.0171093,4,,1,-0.045435,4,-0.0926678,2
05/30/2019 14:32:00,05/30/2019 15:17:00,4.09419,,1.95319,,0.381999,,0.97862,,0.0273742,4,0.261737,,0.272266,,0.0857863,,0.114808,,,1,0.115735,,0.0573157,,0.0980308,,0.040204,,0.0036441,4,-0.00687254,4,-0.00794606,4,-0.0130051,4,-0.00283184,4,,1,,1,-0.0190593,4,,1,-0.0471052,4,-0.096128,2
05/30/2019 15:34:00,05/30/2019 16:19:00,4.06082,,1.73969,,0.293468,,0.796348,,0.020224,4,0.218121,,0.23401,,0.132643,,0.0715868,,0.052708,,0.0960511,,0.0430199,,0.101175,,0.0352889,,0.00178216,4,-0.0057877,4,-0.000931312,4,-0.0119147,4,-0.00380538,4,,1,-0.00705513,4,-0.0200302,4,,1,-0.0470472,4,-0.091131,2
05/30/2019 16:36:00,05/30/2019 17:21:00,3.2781,,1.40305,,0.257678,,0.722374,,0.0284753,4,0.186931,,0.245924,,0.0804513,,0.10446,,,1,0.0881585,,0.0492877,,0.120837,,0.0297489,4,-0.00385864,4,-0.00566266,4,-0.00718987,4,-0.013564,4,-0.00464765,4,,1,-0.0249827,4,-0.0198828,4,,1,-0.0498676,4,-0.0931673,2
05/30/2019 17:38:00,05/30/2019 18:23:00,2.82097,,0.921376,,0.139662,,0.343209,,0.019771,4,0.118735,,0.123435,,0.06345,,0.0987502,,0.0717127,,0.0723421,,0.0321192,,0.0779267,,0.0299967,4,0.00134106,4,-0.00736911,4,-0.000586891,4,-0.010833,4,-0.000800592,4,,1,-0.0217411,4,-0.0115222,4,,1,-0.0323262,4,-0.0767319,2
05/30/2019 18:40:00,05/30/2019 19:25:00,4.2349,,1.6121,,0.26763,,0.683725,,0.0250304,4,0.257355,,0.225604,,0.0892617,,,1,,1,0.129216,,0.043093,,0.111717,,0.140314,,0.0115431,4,0.00842785,4,0.0252923,4,0.00553223,4,0.00417207,4,,1,-0.00162979,4,-0.0119528,4,,1,-0.0296114,4,-0.0740693,2
05/30/2019 19:42:00,05/30/2019 20:27:00,28.2377,,20.7088,,5.45998,,13.1884,,0.531139,,4.39783,,4.79616,,1.54545,,1.38895,,,1,3.50428,,1.68289,,2.90713,,2.2259,,0.171749,,0.0595374,,0.361424,,0.0805436,,0.0786908,,,1,0.0418752,,0.0188017,4,,1,-0.0177984,4,-0.0690657,2
05/30/2019 20:44:00,05/30/2019 21:29:00,14.6191,,7.72849,,1.63491,,3.60976,,0.0689515,,0.709627,,1.00077,,0.243766,,0.295601,,,1,0.496573,,0.164519,,0.277028,,0.259208,,0.0350535,,0.00367461,4,0.0340641,,0.00633965,4,0.0237911,4,,1,-0.00550819,4,-0.000234411,4,,1,-0.0228396,4,-0.0716273,2
05/30/2019 21:47:00,05/30/2019 22:32:00,24.6072,,13.3932,,2.96129,,7.30925,,0.259539,,2.58085,,2.81688,,0.872142,,0.918837,,,1,2.16581,,0.990152,,0.427136,,0.728028,,0.31072,,0.0361305,,0.327825,,0.0565892,,0.160571,,,1,0.0438843,,0.0607952,,,1,0.0194013,4,-0.0392206,2
05/30/2019 23:51:00,05/31/2019 0:36:00,25.9713,,16.3539,,3.47489,,8.59516,,0.449504,,3.61002,,4.09054,,1.47944,,1.37171,,,1,3.49024,,1.62364,,0.67338,,1.08487,,0.375976,,0.0965845,,0.344694,,0.105813,,0.186558,,0.00176257,4,0.0846038,,0.0715606,,,1,0.0171119,4,-0.0327179,2
05/31/2019 0:53:00,05/31/2019 1:38:00,32.5389,,17.8255,,4.06307,,9.54608,,0.403835,,3.73787,,4.03725,,1.32074,,1.29581,,,1,3.13692,,1.37366,,0.631801,,1.02935,,0.337186,,0.0709126,,0.314818,,0.0935642,,0.170333,,-0.012768,4,0.0685354,,0.0697536,,,1,0.0266158,4,-0.0351372,2
05/31/2019 1:55:00,05/31/2019 2:40:00,40.2268,,24.8809,,5.46201,,12.2069,,0.288257,,3.29849,,3.65343,,0.993694,,0.921026,,,1,2.15485,,0.819868,,0.469224,,1.04556,,0.19585,,0.0785589,,0.272635,,0.099733,,0.120806,,,1,0.0843934,,0.0558376,,,1,0.00578117,4,-0.0375659,2
05/31/2019 2:57:00,05/31/2019 3:42:00,68.2988,,41.045,,7.8763,,18.2141,,0.436707,,5.26681,,4.91639,,1.1486,,1.25621,,,1,2.70013,,1.27104,,0.45208,,1.65631,,0.492445,,0.16531,,0.501861,,0.19588,,0.233853,,0.0310138,,0.193454,,0.153136,,,1,0.0893345,,0.026603,2
05/31/2019 3:59:00,05/31/2019 4:44:00,58.8702,,35.6176,,6.49769,,16.9217,,0.539838,,4.57181,,4.75048,,1.29425,,1.19163,,,1,2.93123,,1.44576,,0.745516,,1.29473,,0.628763,,0.241251,,0.856539,,0.265734,,0.606419,,0.106909,,0.399136,,0.454917,,,1,0.297548,,0.130388,2
05/31/2019 5:02:00,05/31/2019 5:47:00,59.5323,,38.5742,,7.84205,,20.4619,,0.588776,,5.97403,,5.93697,,1.55406,,1.50254,,,1,3.33887,,1.58348,,0.827473,,1.51663,,0.556912,,0.216481,,0.956617,,0.24665,,0.511526,,0.0817798,,0.346986,,0.36827,,,1,0.239034,,0.0899178,2
05/31/2019 6:04:00,05/31/2019 6:49:00,49.1488,,34.3643,,7.14623,,18.4361,,0.408325,,5.08687,,4.6822,,1.07643,,1.03077,,,1,2.17734,,1.06246,,0.518307,,1.22352,,0.200781,,0.145622,,0.38097,,0.155915,,0.143512,,-0.000767012,4,0.116416,,0.08684,,,1,0.0429285,,-0.0127271,2
05/31/2019 7:06:00,05/31/2019 7:51:00,23.3296,,21.459,,4.32617,,11.1696,,0.268088,,3.25477,,2.93131,,0.683754,,0.77057,,,1,1.5004,,0.764758,,0.421854,,1.07911,,0.184059,,0.127312,,0.342881,,0.131292,,0.137825,,,1,0.0937324,,0.0799998,,,1,0.0387127,,-0.0223027,2
05/31/2019 8:08:00,05/31/2019 8:53:00,28.4612,,19.0354,,4.03833,,9.69608,,0.212883,,2.9717,,2.02201,,0.578213,,0.663755,,0.0737944,,1.29506,,0.489853,,0.385543,,1.01665,,0.118377,,0.0787689,,0.207639,,0.086587,,0.0929851,,,1,0.0588846,,0.045734,,,1,0.0217136,4,-0.0303919,2
05/31/2019 9:10:00,05/31/2019 9:55:00,15.1388,,9.81139,,2.17425,,5.08392,,0.107628,,1.73454,,1.43223,,0.325749,,0.434517,,0.076796,,0.725225,,0.239479,,0.22672,,0.437038,,0.0425126,,0.0248165,4,0.0578785,,0.022333,4,0.0331772,,-0.0286628,4,-0.00533136,4,0.00513271,4,,1,-0.0186638,4,-0.0596254,2
05/31/2019 10:12:00,05/31/2019 10:57:00,5.5994,,2.88662,,0.601426,,1.36035,,0.0342522,,0.399625,,0.375076,,0.111652,,0.148281,,,1,0.169709,,0.06678,,0.0836658,,0.0859526,,0.0141577,4,-0.00144006,4,0.00383066,4,-0.00894016,4,0.0088336,4,,1,-0.0260927,4,-0.0167446,4,,1,-0.0408701,4,-0.0891005,2
05/31/2019 11:14:00,05/31/2019 11:59:00,7.20826,,4.12027,,0.933498,,2.21502,,0.0469413,,0.68701,,0.630197,,0.147076,,,1,,1,0.259767,,0.0956181,,0.107188,,0.139952,,0.0214143,4,0.00201244,4,0.017028,4,-0.00501574,4,0.00239908,4,,1,-0.0245901,4,-0.0149373,4,,1,-0.0417395,4,-0.0927636,2
05/31/2019 12:16:00,05/31/2019 13:01:00,5.73893,,2.91653,,0.6463,,1.60411,,0.0473268,,0.554802,,0.566445,,0.152676,,0.190138,,,1,0.322049,,0.117073,,0.126939,,0.127694,,0.0218069,4,-0.000557897,4,0.00648633,4,-0.00603781,4,0.0086453,4,,1,-0.0222762,4,-0.0110582,4,,1,-0.0352535,4,-0.0847057,2
05/31/2019 13:18:00,05/31/2019 14:03:00,6.82355,,4.0338,,0.942769,,2.35666,,0.0608198,,0.749333,,0.763237,,0.225116,,0.223411,,,1,0.395344,,0.1561,,0.128038,,0.136574,,0.0241064,4,8.75E-05,4,0.0215589,4,-0.00603871,4,0.00913843,4,,1,-0.0251285,4,-0.0130299,4,,1,-0.041577,4,-0.0893057,2
05/31/2019 14:20:00,05/31/2019 15:05:00,5.16625,,2.56557,,0.500422,,1.25636,,0.0595745,,0.431249,,0.445986,,0.165979,,,1,,1,0.292798,,0.129231,,0.105377,,0.229254,,0.0360077,,0.00928352,4,0.070237,,0.00816671,4,0.0110465,4,,1,-0.00731134,4,-0.00815629,4,,1,-0.0354745,4,-0.0850588,2
05/31/2019 15:22:00,05/31/2019 16:07:00,2.73844,,1.3309,,0.277509,,0.808172,,0.0436259,,0.322168,,0.364208,,0.270586,,0.176494,,,1,0.246794,,0.0967486,,0.0873392,,0.10918,,0.0303022,,0.0012922,4,0.0165578,4,-0.000589634,4,0.00743641,4,,1,-0.0146553,4,-0.0132909,4,,1,-0.0409183,4,-0.0880033,2
05/31/2019 16:24:00,05/31/2019 17:09:00,11.1046,,5.6205,,0.85549,,2.30031,,0.0571429,,0.638127,,0.620551,,0.162397,,0.216478,,0.0549823,,0.348051,,0.184084,,0.114223,,0.211649,,0.0405593,,0.0180551,4,0.0622038,,0.0188547,4,0.0301061,,,1,0.0104434,4,0.0066352,4,,1,-0.0223896,4,-0.0732208,2
05/31/2019 17:26:00,05/31/2019 18:11:00,5.92046,,3.6549,,0.886648,,2.14574,,0.0412633,,0.616141,,0.571593,,0.129131,,0.185435,,0.0634765,,0.249134,,0.0832445,,0.0844294,,0.107283,,0.00948917,4,0.00190019,4,0.0213849,4,-0.00387807,4,0.00430174,4,,1,-0.0190441,4,-0.0154804,4,,1,-0.0421444,4,-0.0890717,2
05/31/2019 18:28:00,05/31/2019 19:13:00,10.9045,,7.02216,,1.88402,,5.20177,,0.218122,,2.04608,,2.34602,,0.68533,,0.560149,,,1,1.28686,,0.491223,,0.467219,,0.650213,,0.168663,,0.024258,4,0.120322,,0.0323787,,0.0599958,,,1,0.00357354,4,0.0105473,4,,1,-0.0265435,4,-0.0795319,2
06/01/2019 22:26:00,06/01/2019 23:11:00,28.3437,,27.7732,,7.47818,,17.3803,,0.322238,,4.60236,,4.319,,2.04126,,0.963887,,,1,1.93861,,0.730422,,0.782743,,0.762014,,0.173941,,0.0368322,,0.168877,,0.0530509,,0.0952522,,-0.0174686,4,0.0370668,,0.0325669,,,1,0.00803448,4,,2
06/01/2019 23:28:00,06/02/2019 0:13:00,27.5067,,21.2257,,5.4755,,13.128,,0.308953,,3.82221,,3.82518,,0.864337,,0.868474,,,1,1.76284,,0.774469,,0.91232,,1.01227,,0.302824,,0.0639141,,0.245666,,0.0857353,,0.10277,,0.0130924,4,0.0663043,,0.0495308,,,1,0.0143136,4,-0.0405304,2
06/02/2019 0:30:00,06/02/2019 1:15:00,29.2462,,20.6548,,4.75509,,11.4767,,0.305956,,3.55954,,3.50304,,1.93936,,0.934551,,,1,1.76933,,0.724988,,0.56697,,0.760848,,0.213844,,0.0447724,,0.36827,,0.0655846,,0.146414,,-0.0178089,4,0.0584787,,0.0579698,,,1,0.0142097,4,-0.0488573,2
06/02/2019 1:32:00,06/02/2019 2:17:00,24.1571,,15.5821,,3.28966,,8.03422,,0.18869,,2.24354,,2.2094,,0.615175,,0.540675,,,1,1.14899,,0.452841,,0.298438,,0.428245,,0.158077,,0.0307179,,0.25198,,0.041379,,0.111509,,,1,0.0373958,,0.0402641,,,1,-0.00377878,4,-0.0619309,2
06/02/2019 2:34:00,06/02/2019 3:19:00,32.5181,,20.4538,,4.34844,,10.4293,,0.277023,,3.16226,,3.17179,,0.743565,,0.81112,,,1,1.80362,,0.73627,,0.43046,,0.723349,,0.38949,,0.0658758,,0.240794,,0.0761047,,0.168565,,,1,0.0985528,,0.103551,,,1,0.0484578,,-0.0324193,2
06/02/2019 3:37:00,06/02/2019 4:22:00,31.1453,,19.5489,,4.06684,,9.39611,,0.256809,,3.0583,,2.8382,,0.777935,,0.740446,,,1,1.66503,,0.702472,,0.448524,,0.876572,,0.385692,,0.0998071,,0.365464,,0.125394,,0.225172,,0.0253636,4,0.157775,,0.171437,,,1,0.107323,,0.0146042,2
06/02/2019 4:39:00,06/02/2019 5:24:00,70.3909,,44.0148,,8.79199,,20.7289,,0.538797,,6.43806,,6.14616,,1.91327,,1.74412,,,1,3.6713,,1.73743,,0.89362,,2.31368,,0.718683,,0.240208,,1.46046,,0.359043,,0.654452,,0.132845,,0.482499,,0.477851,,,1,0.395903,,0.270304,2
06/02/2019 5:41:00,06/02/2019 6:26:00,80.4688,,57.3238,,11.3586,,28.8983,,0.698861,,7.76378,,8.20298,,2.35056,,2.01637,,,1,4.72667,,2.04573,,1.02504,,2.60981,,0.909659,,0.216848,,1.27629,,0.389167,,0.821747,,,1,0.458351,,0.53116,,,1,0.479196,,0.367839,2
06/02/2019 6:43:00,06/02/2019 7:28:00,38.3958,,27.6218,,5.36245,,13.5298,,0.320024,,3.56968,,3.18155,,0.731881,,0.783105,,,1,1.435,,0.715237,,0.368016,,0.653301,,0.263675,,0.0523996,,0.215762,,0.0778922,,0.273172,,-0.0204612,4,0.0739274,,0.0835772,,,1,0.0328812,,-0.00646427,2
06/02/2019 7:45:00,06/02/2019 8:30:00,26.4228,,16.3611,,3.68055,,8.46221,,0.20772,,1.76101,,2.3478,,0.551231,,0.578654,,,1,1.19411,,0.459222,,0.498455,,0.591597,,0.11114,,0.0321833,,0.128371,,0.0416032,,0.106086,,,1,0.0287038,4,0.0494939,,,1,0.0165172,4,-0.0549578,2
06/02/2019 8:47:00,06/02/2019 9:32:00,15.9759,,11.2834,,2.27812,,5.62616,,0.119343,,1.54668,,1.47225,,0.312101,,0.34953,,,1,0.620016,,0.262509,,0.190286,,0.218895,,0.0809102,,0.00543734,4,0.0239994,4,0.00432695,4,0.0310538,,,1,-0.0134492,4,-0.000881943,4,,1,-0.0275378,4,-0.0876218,2
06/02/2019 9:49:00,06/02/2019 10:34:00,10.959,,7.57544,,1.33726,,4.15578,,0.0922054,,1.03229,,1.08511,,0.193536,,0.279613,,,1,0.453156,,0.189994,,0.1195,,0.111791,,0.0394094,,-0.00136878,4,,1,-0.00683434,4,0.00936966,4,,1,-0.0240513,4,-0.0128012,4,,1,-0.0391189,4,-0.0920757,2
06/02/2019 10:51:00,06/02/2019 11:36:00,11.2057,,4.90229,,0.891861,,2.34729,,0.0490391,,0.591317,,0.632186,,0.129103,,0.16656,,,1,0.243139,,0.0963015,,0.0892393,,0.0610731,,0.00871188,4,-0.00509536,4,-0.0155269,4,-0.010916,4,0.00113626,4,,1,-0.0280745,4,-0.0177815,4,,1,-0.0433904,4,-0.0939821,2
06/02/2019 11:53:00,06/02/2019 12:38:00,6.26309,,3.94439,,0.633753,,1.83799,,0.038841,,0.411978,,0.472092,,0.104419,,,1,0.0632714,,0.166993,,0.0719291,,0.0930876,,0.0456607,,0.0154727,4,-0.00555911,4,-0.0166713,4,-0.0128208,4,-0.00181309,4,,1,-0.028752,4,-0.0194907,4,,1,-0.0429866,4,-0.0954713,2
06/02/2019 12:55:00,06/02/2019 13:40:00,5.70759,,3.2255,,0.488526,,1.23494,,0.0301932,,0.29537,,0.310676,,0.0878065,,0.116012,,0.059508,,0.126788,,0.0562915,,0.0805455,,0.0523065,,0.00271304,4,-0.00299376,4,-0.0135507,4,-0.00537994,4,-0.00136609,4,,1,-0.0276931,4,-0.0160563,4,,1,-0.0420587,4,-0.0903808,2
06/02/2019 13:58:00,06/02/2019 14:43:00,6.67417,,3.95561,,0.661629,,1.73534,,0.0421364,,0.433281,,0.450892,,0.113726,,0.140535,,0.0828688,,0.202804,,0.0899156,,0.0958275,,0.0667361,,0.0301404,,-0.00219393,4,-0.0083261,4,-0.00827839,4,0.00291051,4,,1,-0.0258014,4,-0.0164782,4,,1,-0.0429968,4,-0.0927131,2
06/02/2019 15:00:00,06/02/2019 15:45:00,4.14811,,2.49054,,0.477112,,1.17562,,0.0374499,,0.439244,,0.375307,,0.118809,,0.155267,,0.0582879,,0.197207,,0.094629,,0.10334,,0.143083,,0.0233531,4,0.00524711,4,0.00600023,4,0.00314907,4,0.0108869,4,,1,-0.00808698,4,-0.00732608,4,,1,-0.0366996,4,-0.0837849,2
06/02/2019 16:02:00,06/02/2019 16:47:00,1.94141,,0.879665,,0.128852,,0.286094,,0.0185157,4,0.0962338,,0.0711535,,0.0897703,,0.0848726,,0.0505205,,0.0591958,,0.0406901,,0.0730725,,0.0345974,,0.00972864,4,-0.00381788,4,-0.00330181,4,-0.00879009,4,0.000103786,4,,1,-0.0200434,4,-0.0106487,4,,1,-0.0285078,4,-0.0791489,2
06/02/2019 17:04:00,06/02/2019 17:49:00,4.34331,,2.21862,,0.415756,,1.16727,,0.0530874,,0.502969,,0.432558,,0.140805,,0.179103,,,1,0.235526,,0.114071,,0.0903737,,0.140153,,0.0146328,4,0.00991735,4,0.0373867,,0.010799,4,0.0123323,4,,1,-0.0110128,4,-0.00869432,4,,1,-0.0347055,4,-0.0854947,2
06/02/2019 18:06:00,06/02/2019 18:51:00,8.55197,,5.01635,,1.04184,,2.8207,,0.0804262,,0.976283,,0.97981,,0.257078,,0.345757,,0.070737,,0.644213,,0.250677,,0.177546,,0.489582,,0.174752,,0.0526176,,0.372219,,0.0858829,,0.12337,,,1,,1,,1,,1,0.0628013,,0.0011254,2
06/02/2019 19:08:00,06/02/2019 19:53:00,15.4096,,9.18347,,1.86537,,4.67497,,0.152558,,1.70265,,1.8476,,0.618621,,0.678749,,0.168472,,1.39977,,0.675839,,0.29602,,0.622136,,0.16002,,0.0453926,,0.15953,,0.0631037,,0.130066,,-0.0111604,4,0.0721922,,0.0673886,,,1,0.0493501,,0.00455112,2
06/02/2019 20:10:00,06/02/2019 20:55:00,5.33238,,3.05047,,0.545672,,1.34897,,0.0390535,,0.399319,,0.408762,,0.150634,,0.159717,,,1,0.192773,,0.09666,,0.0927996,,0.174173,,0.0266089,4,-0.000223037,4,0.00422317,4,-0.00123341,4,0.0127456,4,,1,-0.0178426,4,-0.0124598,4,,1,-0.0324385,4,-0.0790526,2
06/02/2019 21:12:00,06/02/2019 21:57:00,15.8971,,9.38673,,1.64302,,4.21056,,0.0786712,,1.05463,,0.999162,,0.221352,,0.235375,,,1,0.420869,,0.186666,,0.118124,,0.187109,,0.0229876,4,0.0135394,4,0.0525819,,0.0151167,4,0.0191821,4,,1,-0.000255559,4,-0.00203762,4,,1,-0.0255911,4,-0.0745338,2
06/02/2019 22:14:00,06/02/2019 23:00:00,8.83625,,7.93347,,1.62234,,4.52166,,0.104772,,1.24688,,1.22607,,0.211926,,0.268429,,,1,0.4147,,0.186575,,0.126444,,0.214454,,0.0430915,,0.0145773,4,0.0823647,,0.0155195,4,0.01453,4,,1,0.00135454,4,-0.00824202,4,,1,-0.0334984,4,-0.0827944,2
06/03/2019 0:19:00,06/03/2019 1:04:00,25.8763,,15.8203,,2.96084,,7.5039,,0.208406,,2.35044,,2.28933,,0.625574,,0.669397,,,1,1.33985,,0.640088,,0.288002,,0.774159,,0.263663,,0.072394,,0.38436,,0.116906,,0.237024,,,1,0.158226,,0.16596,,,1,0.132062,,0.0656815,2
06/03/2019 1:21:00,06/03/2019 2:06:00,50.9539,,29.0556,,5.77225,,14.0023,,0.374603,,4.30511,,4.28691,,1.31016,,1.30057,,,1,2.95723,,1.58078,,0.653674,,2.18645,,0.850961,,0.208673,,1.29806,,0.37938,,0.818454,,0.123422,,0.54975,,0.631079,,,1,0.594289,,0.427403,2
06/03/2019 2:23:00,06/03/2019 3:08:00,45.3906,,28.945,,5.87442,,12.7308,,0.210446,,3.61878,,3.13645,,0.736785,,0.79635,,,1,1.44384,,0.544142,,0.329014,,0.903998,,0.205181,,0.0590065,,0.456364,,0.0965565,,0.324054,,,1,0.0939463,,0.0676393,,,1,0.0644994,,0.0301778,2
06/03/2019 3:25:00,06/03/2019 4:10:00,37.6513,,26.6744,,5.45772,,12.049,,0.245112,,3.29744,,3.26882,,0.838127,,0.864043,,,1,1.6114,,0.924117,,0.417648,,1.0533,,0.160907,,0.0909778,,0.33595,,0.141679,,0.139333,,0.00592289,4,0.119761,,0.0638556,,,1,0.026602,4,-0.0105835,2
06/03/2019 4:27:00,06/03/2019 5:13:00,66.4203,,38.4067,,6.80048,,15.6192,,0.39654,,4.45114,,4.08792,,1.17309,,1.10242,,,1,2.19145,,1.22965,,0.486651,,1.09557,,0.305938,,0.0983092,,0.303557,,0.145692,,0.233142,,,1,0.148222,,0.100533,,,1,0.0344365,,-0.0331564,2
06/03/2019 5:30:00,06/03/2019 6:15:00,50.0731,,32.8691,,6.20235,,15.0505,,0.351294,,4.54272,,4.25935,,1.04203,,1.15902,,,1,2.3424,,0.83825,,0.618984,,1.66852,,0.436089,,0.180404,,0.513033,,0.256687,,0.396344,,0.0859798,,0.317667,,0.273877,,,1,0.238278,,0.167603,2
06/03/2019 6:32:00,06/03/2019 7:17:00,33.9298,,22.5785,,4.49868,,10.8323,,0.261575,,3.21155,,2.85496,,0.717594,,0.744542,,,1,1.43868,,0.724156,,0.405582,,0.930502,,0.193911,,0.0938371,,0.421976,,0.124455,,0.209519,,-0.00031049,4,0.130476,,0.106021,,,1,0.0609172,,-0.00354466,2
06/03/2019 7:34:00,06/03/2019 8:19:00,29.7337,,20.2051,,4.34965,,10.4542,,0.247575,,2.42236,,2.81908,,0.681646,,0.722728,,,1,1.40298,,0.604954,,0.396374,,0.940642,,0.226618,,0.103139,,0.359905,,0.132374,,0.205809,,0.0106263,4,0.133497,,0.121451,,,1,0.071056,,0.00692146,2