year,company_name,pad_name_sampling_log,pad_lat,pad_lon,camml_lat,camml_lon,distance_to_source_ft,source_direction_degrees,ambient_sampling_start_date,ambient_sampling_end_date,operational_phase,voc_data_version,other_data_version,data_revision_notes,report_s,report_data_version,figures_link,calibration_tank_number_sn,hours_deployed,number_of_ambient_samples,deployment_id,pad_name,deployment_name
2017,Crestone,Woolley Sosa,NA,NA,40.06,-105.06,NA,NA,2017-03-07T13:05:00Z,2017-03-23T07:59:00Z,Drilling,r1,r1,N/A,NA,NA,N/A,1/480446,379,128,1,Woolley Sosa,Crestone_Woolley Sosa_Drilling
2017,Crestone,Waste Connections,40.02,-105.03,40.01,-105.03,1842,14,2017-06-08T12:06:00Z,2017-06-14T08:20:00Z,Drilling,r1,r1,N/A,07/2017_Report,NA,N/A,2,140,86,2,Waste Connections,Crestone_Waste Connections_Drilling
2017,Crestone,Pratt,40.02,-105.02,40.01,-105.02,1146,34,2017-07-27T16:16:00Z,2017-08-14T08:08:00Z,Drilling,r1,r1,N/A,05/2017_Report,N/A,N/A,2,424,NA,3,Pratt,Crestone_Pratt_Drilling
2017,Crestone,Pratt,40.02,-105.02,40.01,-105.02,1147,34,2017-10-13T12:10:00Z,2017-10-26T08:46:00Z,Hydraulic Fracturing,r1,r2,N/A,11/2017_Report,N/A,N/A,2,309,207,4,Pratt,Crestone_Pratt_Hydraulic Fracturing
2017,Crestone,Pratt,40.02,-105.02,40.01,-105.02,1146,34,2017-10-26T14:29:00Z,2017-11-16T09:10:00Z,FlowBack,r1,r2,N/A,10/2018_Report,N/A,N/A,2,499,391,5,Pratt,Crestone_Pratt_FlowBack
2018,N/A,Platteville,NA,NA,40.18,-104.73,NA,NA,2018-05-16T09:20:00Z,2018-05-23T08:06:00Z,Weld County Regional,NA,NA,N/A,N/A,N/A,N/A,2,167,118,6,Platteville,N/A_Platteville_Weld County Regional
2018,N/A,Platteville,NA,NA,40.18,-104.73,NA,NA,2018-08-27T13:07:00Z,2018-09-03T12:48:00Z,Weld County Regional,NA,NA,N/A,N/A,N/A,N/A,2,168,130,7,Platteville,N/A_Platteville_Weld County Regional
2018,Great Western,Dittmer,40.01,-104.8,40.01,-104.8,1518,255,2018-09-04T15:19:00Z,2018-09-07T10:02:00Z,Drilling,r1,r1,N/A,12/2018_Report,NA,N/A,2,67,52,8,Dittmer,Great Western_Dittmer_Drilling
2018,Extraction,Livingston,39.98,-105.04,39.98,-105.04,0,#DIV/0!,2018-10-31T13:13:00Z,2018-11-16T09:04:00Z,Baseline (Fall),r2,r1,Reporting Log,10/2019 Report,r2,Figures,2,0,386,9,Livingston,Extraction_Livingston_Baseline (Fall)
2018,Extraction,Rinn Valley,40.13,-105.04,40.13,-105.06,4310,86,2018-12-20T13:02:00Z,2019-01-10T09:16:00Z,Flowback,r2,r1,Reporting Log,03/2019_Report,??,Figures,2,500,477,10,Rinn Valley,Extraction_Rinn Valley_Flowback
2019,Extraction,Vetting,40.4,-104.66,40.41,-104.66,1585,197,2019-05-06T10:49:00Z,2019-05-26T20:52:00Z,Baseline,r2,r1,Reporting Log,01/2020_Report,r2,Figures,2,490,405,11,Vetting,Extraction_Vetting_Baseline
2019,Extraction,Vetting,40.4,-104.66,40.41,-104.66,1590,197,2019-05-26T21:54:00Z,2019-06-03T07:34:00Z,Hydraulic Fracturing,r2,r1,Reporting Log,01/2020 Report,r2,Figures,2,178,132,12,Vetting,Extraction_Vetting_Hydraulic Fracturing
2019,Extraction,Livingston,39.98,-105.04,39.98,-105.04,670,103,2019-06-04T13:59:00Z,2019-07-05T12:08:00Z,Baseline (Summer),r2,r1,Reporting Log,10/2019 Report,r2,Figures,2,742,495,13,Livingston,Extraction_Livingston_Baseline (Summer)
2019,Extraction,Livingston,39.98,-105.04,39.98,-105.04,674,104,2019-07-08T11:40:00Z,2019-09-13T08:53:00Z,Drilling,r2,r1,Reporting Log,10/2019 Report,r2,Figures,2,1605,802,14,Livingston,Extraction_Livingston_Drilling
2019,Extraction,Vetting,40.4,-104.66,40.41,-104.66,1589,196,2019-07-29T14:57:00Z,2019-08-27T07:36:00Z,Mill Out,r2,r1,Reporting Log,01/2020 Report,r2,Figures,2,689,467,15,Vetting,Extraction_Vetting_Mill Out
2019,Extraction,Vetting,40.4,-104.66,40.41,-104.66,1589,196,2019-10-16T07:32:00Z,2019-11-12T19:31:00Z,Flowback/Production,r2,r1,Reporting Log,01/2020_Report,r2,Figures,2,660,597,16,Vetting,Extraction_Vetting_Flowback/Production
2019,Extraction,Vetting,40.4,-104.66,40.41,-104.66,1589,197,2019-12-04T14:46:00Z,2019-12-20T08:11:00Z,Flowback/Production,r2,r1,Reporting Log,01/2020_Follow-up,r2,Figures,3b/707028,377,364,17,Vetting,Extraction_Vetting_Flowback/Production
2020,Extraction,Livingston,39.98,-105.04,39.98,-105.04,675,104,2020-01-29T16:55:00Z,2020-02-19T08:12:00Z,Hydraulic Fracturing,r2,r1,Reporting Log,06/2020_Report,r2,Figures,3b/707028,495,480,18,Livingston,Extraction_Livingston_Hydraulic Fracturing
2020,Extraction,Livingston,39.98,-105.04,39.98,-105.04,675,104,2020-02-27T17:31:00Z,2020-04-02T10:32:00Z,Mill Out,r1,r1,Reporting Log,06/2020_Report,r1,Figures,3b/707028,833,741,19,Livingston,Extraction_Livingston_Mill Out
2020,Extraction,Livingston,39.98,-105.04,39.98,-105.04,678,105,2020-04-03T15:56:00Z,2020-06-01T05:50:00Z,Flowback/Production,r1,r1,Reporting Log,06/2020_Report,r1,Figures,3b/707028,1406,1262,20,Livingston,Extraction_Livingston_Flowback/Production
2020,Extraction,Vetting,40.4,-104.66,40.41,-104.66,1589,197,2020-08-12T04:03:00Z,2020-10-09T05:31:00Z,Production,r1,r1,Reporting Log,Dashboard,r1,Figures,3b/707028,1393,1231,21,Vetting,Extraction_Vetting_Production
2021,Great Western,Ivey,39.97,-104.97,39.97,-104.97,1035,50,2021-02-03T11:36:00Z,2021-02-26T05:12:00Z,Drilling,r1,r1,Reporting Log,Dashboard,r1,Figures,6/735651,546,433,22,Ivey,Great Western_Ivey_Drilling
2021,Cub Creek,Knight,40.2,-105.04,40.2,-105.04,556,76,2021-02-26T22:45:00Z,2021-03-12T06:35:00Z,Drilling,r1,r1,Reporting Log,Dashboard,r1,Figures,6/735651,320,278,23,Knight,Cub Creek_Knight_Drilling
2021,CC-ND,Eagle Pointe (Suncor),39.8,-104.94,39.81,-104.93,5076,254,2021-05-14T22:57:00Z,2021-07-17T17:46:00Z,N/A,r1,r1,Reporting Log,Dashboard,r1,Figures,6/735651,1531,1063,24,Eagle Pointe (Suncor),CC-ND_Eagle Pointe (Suncor)_N/A
2021,CubCreek,Knight,40.2,-105.04,40.2,-105.04,544,78,2021-12-07T13:30:00Z,2021-12-13T04:53:00Z,Flowback/Production,r1,r1,Reporting Log,Dashboard,NA,Figures,7/745421,135,114,25,Knight,CubCreek_Knight_Flowback/Production
